Type,Ligand,Title,LigResidue,LigAtom,RecResidue,RecAtom,Dist
HDonor nn,1,,A:133(ASN),2047(2HD2),_:900(UNK),10(    ),2.009
HPhob,1,,A:19(TYR),266( CG ),_:900(UNK),23(    ),4.101
HPhob,1,,A:19(TYR),267( CD1),_:900(UNK),23(    ),3.742
HPhob,1,,A:19(TYR),268( CE1),_:900(UNK),23(    ),4.041
HPhob,1,,A:19(TYR),271( CD2),_:900(UNK),4(    ),3.805
HPhob,1,,A:20(ILE),288( CG1),_:900(UNK),11(    ),3.994
HPhob,1,,A:20(ILE),288( CG1),_:900(UNK),12(    ),3.480
HPhob,1,,A:20(ILE),288( CG1),_:900(UNK),13(    ),3.550
HPhob,1,,A:20(ILE),289( CD ),_:900(UNK),11(    ),3.995
HPhob,1,,A:20(ILE),289( CD ),_:900(UNK),12(    ),3.804
HPhob,1,,A:20(ILE),289( CD ),_:900(UNK),13(    ),3.623
HPhob,1,,A:20(ILE),289( CD ),_:900(UNK),14(    ),3.635
HPhob,1,,A:20(ILE),289( CD ),_:900(UNK),16(    ),4.029
HPhob,1,,A:184(VAL),2838( CB ),_:900(UNK),13(    ),3.938
HPhob,1,,A:184(VAL),2839( CG1),_:900(UNK),13(    ),3.442
HPhob,1,,A:184(VAL),2839( CG1),_:900(UNK),14(    ),3.364
HPhob,1,,A:184(VAL),2840( CG2),_:900(UNK),13(    ),4.001
HPhob,1,,A:184(VAL),2840( CG2),_:900(UNK),14(    ),4.086
HPhob,1,,A:187(VAL),2886( CG1),_:900(UNK),1(    ),3.797
HPhob,1,,A:187(VAL),2886( CG1),_:900(UNK),11(    ),3.973
HPhob,1,,A:187(VAL),2886( CG1),_:900(UNK),16(    ),3.497
HPhob,1,,A:213(VAL),3314( CB ),_:900(UNK),27(    ),3.636
HPhob,1,,A:213(VAL),3315( CG1),_:900(UNK),4(    ),3.840
HPhob,1,,A:213(VAL),3316( CG2),_:900(UNK),27(    ),3.835
