Type,Ligand,Title,LigResidue,LigAtom,RecResidue,RecAtom,Dist
HDonor nn,1,,A:133(ASN),2047(2HD2),_:900(UNK),10(    ),2.006
HPhob,1,,A:19(TYR),266( CG ),_:900(UNK),23(    ),4.101
HPhob,1,,A:19(TYR),267( CD1),_:900(UNK),23(    ),3.742
HPhob,1,,A:19(TYR),268( CE1),_:900(UNK),23(    ),4.041
HPhob,1,,A:19(TYR),271( CD2),_:900(UNK),4(    ),3.804
HPhob,1,,A:20(ILE),287( CG2),_:900(UNK),28(    ),4.046
HPhob,1,,A:20(ILE),288( CG1),_:900(UNK),11(    ),3.992
HPhob,1,,A:20(ILE),288( CG1),_:900(UNK),15(    ),3.339
HPhob,1,,A:20(ILE),288( CG1),_:900(UNK),16(    ),3.277
HPhob,1,,A:20(ILE),288( CG1),_:900(UNK),28(    ),3.526
HPhob,1,,A:20(ILE),289( CD ),_:900(UNK),11(    ),3.996
HPhob,1,,A:20(ILE),289( CD ),_:900(UNK),13(    ),3.995
HPhob,1,,A:20(ILE),289( CD ),_:900(UNK),14(    ),3.650
HPhob,1,,A:20(ILE),289( CD ),_:900(UNK),15(    ),3.413
HPhob,1,,A:20(ILE),289( CD ),_:900(UNK),16(    ),3.617
HPhob,1,,A:20(ILE),289( CD ),_:900(UNK),28(    ),4.010
HPhob,1,,A:120(ILE),1864( CG2),_:900(UNK),28(    ),4.002
HPhob,1,,A:184(VAL),2838( CB ),_:900(UNK),15(    ),4.099
HPhob,1,,A:184(VAL),2838( CB ),_:900(UNK),28(    ),3.716
HPhob,1,,A:184(VAL),2839( CG1),_:900(UNK),13(    ),4.013
HPhob,1,,A:184(VAL),2839( CG1),_:900(UNK),14(    ),3.322
HPhob,1,,A:184(VAL),2839( CG1),_:900(UNK),15(    ),3.635
HPhob,1,,A:184(VAL),2839( CG1),_:900(UNK),28(    ),4.000
HPhob,1,,A:184(VAL),2840( CG2),_:900(UNK),14(    ),4.039
HPhob,1,,A:184(VAL),2840( CG2),_:900(UNK),15(    ),4.099
HPhob,1,,A:184(VAL),2840( CG2),_:900(UNK),28(    ),3.325
HPhob,1,,A:187(VAL),2886( CG1),_:900(UNK),1(    ),3.791
HPhob,1,,A:187(VAL),2886( CG1),_:900(UNK),11(    ),3.975
HPhob,1,,A:187(VAL),2886( CG1),_:900(UNK),12(    ),3.409
HPhob,1,,A:213(VAL),3314( CB ),_:900(UNK),27(    ),3.649
HPhob,1,,A:213(VAL),3315( CG1),_:900(UNK),4(    ),3.839
HPhob,1,,A:213(VAL),3316( CG2),_:900(UNK),27(    ),3.850
