Type,Ligand,Title,LigResidue,LigAtom,RecResidue,RecAtom,Dist
HDonor nn,1,,A:133(ASN),2047(2HD2),_:900(UNK),10(    ),2.002
HPhob,1,,A:19(TYR),266( CG ),_:900(UNK),21(    ),4.097
HPhob,1,,A:19(TYR),267( CD1),_:900(UNK),21(    ),3.739
HPhob,1,,A:19(TYR),268( CE1),_:900(UNK),21(    ),4.037
HPhob,1,,A:19(TYR),271( CD2),_:900(UNK),4(    ),3.793
HPhob,1,,A:20(ILE),288( CG1),_:900(UNK),11(    ),4.010
HPhob,1,,A:20(ILE),288( CG1),_:900(UNK),12(    ),3.468
HPhob,1,,A:20(ILE),288( CG1),_:900(UNK),13(    ),3.515
HPhob,1,,A:20(ILE),288( CG1),_:900(UNK),32(    ),3.777
HPhob,1,,A:20(ILE),289( CD ),_:900(UNK),11(    ),4.011
HPhob,1,,A:20(ILE),289( CD ),_:900(UNK),12(    ),3.799
HPhob,1,,A:20(ILE),289( CD ),_:900(UNK),13(    ),3.596
HPhob,1,,A:20(ILE),289( CD ),_:900(UNK),14(    ),4.065
HPhob,1,,A:20(ILE),289( CD ),_:900(UNK),27(    ),3.622
HPhob,1,,A:184(VAL),2838( CB ),_:900(UNK),13(    ),3.956
HPhob,1,,A:184(VAL),2838( CB ),_:900(UNK),32(    ),3.357
HPhob,1,,A:184(VAL),2839( CG1),_:900(UNK),13(    ),3.472
HPhob,1,,A:184(VAL),2839( CG1),_:900(UNK),27(    ),3.368
HPhob,1,,A:184(VAL),2839( CG1),_:900(UNK),28(    ),3.397
HPhob,1,,A:184(VAL),2839( CG1),_:900(UNK),32(    ),3.516
HPhob,1,,A:184(VAL),2840( CG2),_:900(UNK),13(    ),4.010
HPhob,1,,A:184(VAL),2840( CG2),_:900(UNK),27(    ),4.084
HPhob,1,,A:184(VAL),2840( CG2),_:900(UNK),28(    ),3.670
HPhob,1,,A:184(VAL),2840( CG2),_:900(UNK),32(    ),3.181
HPhob,1,,A:187(VAL),2886( CG1),_:900(UNK),1(    ),3.800
HPhob,1,,A:187(VAL),2886( CG1),_:900(UNK),11(    ),3.954
HPhob,1,,A:187(VAL),2886( CG1),_:900(UNK),14(    ),3.441
HPhob,1,,A:191(PHE),2962( CE2),_:900(UNK),28(    ),4.065
HPhob,1,,A:208(LEU),3247( CD2),_:900(UNK),28(    ),3.537
HPhob,1,,A:213(VAL),3314( CB ),_:900(UNK),25(    ),3.579
HPhob,1,,A:213(VAL),3315( CG1),_:900(UNK),4(    ),3.843
HPhob,1,,A:213(VAL),3315( CG1),_:900(UNK),25(    ),4.059
HPhob,1,,A:213(VAL),3316( CG2),_:900(UNK),25(    ),3.784
