Type,Ligand,Title,LigResidue,LigAtom,RecResidue,RecAtom,Dist
HDonor nn,1,,A:133(ASN),2047(2HD2),_:900(UNK),10(    ),2.017
HPhob,1,,A:19(TYR),266( CG ),_:900(UNK),23(    ),4.101
HPhob,1,,A:19(TYR),267( CD1),_:900(UNK),23(    ),3.742
HPhob,1,,A:19(TYR),268( CE1),_:900(UNK),23(    ),4.041
HPhob,1,,A:19(TYR),271( CD2),_:900(UNK),3(    ),3.798
HPhob,1,,A:20(ILE),288( CG1),_:900(UNK),11(    ),3.997
HPhob,1,,A:20(ILE),288( CG1),_:900(UNK),13(    ),3.475
HPhob,1,,A:20(ILE),288( CG1),_:900(UNK),14(    ),3.546
HPhob,1,,A:20(ILE),289( CD ),_:900(UNK),11(    ),4.004
HPhob,1,,A:20(ILE),289( CD ),_:900(UNK),13(    ),3.800
HPhob,1,,A:20(ILE),289( CD ),_:900(UNK),14(    ),3.628
HPhob,1,,A:20(ILE),289( CD ),_:900(UNK),15(    ),4.055
HPhob,1,,A:20(ILE),289( CD ),_:900(UNK),16(    ),3.909
HPhob,1,,A:20(ILE),289( CD ),_:900(UNK),17(    ),3.648
HPhob,1,,A:184(VAL),2838( CB ),_:900(UNK),14(    ),3.927
HPhob,1,,A:184(VAL),2838( CB ),_:900(UNK),18(    ),3.956
HPhob,1,,A:184(VAL),2839( CG1),_:900(UNK),14(    ),3.441
HPhob,1,,A:184(VAL),2839( CG1),_:900(UNK),17(    ),3.343
HPhob,1,,A:184(VAL),2839( CG1),_:900(UNK),18(    ),3.295
HPhob,1,,A:184(VAL),2840( CG2),_:900(UNK),14(    ),3.988
HPhob,1,,A:184(VAL),2840( CG2),_:900(UNK),17(    ),4.078
HPhob,1,,A:184(VAL),2840( CG2),_:900(UNK),18(    ),3.400
HPhob,1,,A:187(VAL),2886( CG1),_:900(UNK),4(    ),3.798
HPhob,1,,A:187(VAL),2886( CG1),_:900(UNK),11(    ),3.973
HPhob,1,,A:187(VAL),2886( CG1),_:900(UNK),15(    ),3.458
HPhob,1,,A:191(PHE),2960( CZ ),_:900(UNK),19(    ),3.993
HPhob,1,,A:191(PHE),2962( CE2),_:900(UNK),18(    ),3.743
HPhob,1,,A:191(PHE),2962( CE2),_:900(UNK),19(    ),4.028
HPhob,1,,A:208(LEU),3244( CB ),_:900(UNK),18(    ),3.886
HPhob,1,,A:208(LEU),3245( CG ),_:900(UNK),18(    ),4.178
HPhob,1,,A:208(LEU),3247( CD2),_:900(UNK),18(    ),3.444
HPhob,1,,A:211(ILE),3296( CG1),_:900(UNK),19(    ),3.939
HPhob,1,,A:211(ILE),3296( CG1),_:900(UNK),20(    ),4.091
HPhob,1,,A:213(VAL),3314( CB ),_:900(UNK),29(    ),3.613
HPhob,1,,A:213(VAL),3315( CG1),_:900(UNK),3(    ),3.853
HPhob,1,,A:213(VAL),3316( CG2),_:900(UNK),29(    ),3.821
