Type,Ligand,Title,LigResidue,LigAtom,RecResidue,RecAtom,Dist
HDonor nn,1,,A:133(ASN),2047(2HD2),_:900(UNK),10(    ),2.015
HPhob,1,,A:19(TYR),266( CG ),_:900(UNK),21(    ),4.103
HPhob,1,,A:19(TYR),267( CD1),_:900(UNK),21(    ),3.743
HPhob,1,,A:19(TYR),268( CE1),_:900(UNK),21(    ),4.042
HPhob,1,,A:19(TYR),271( CD2),_:900(UNK),4(    ),3.804
HPhob,1,,A:20(ILE),288( CG1),_:900(UNK),11(    ),4.000
HPhob,1,,A:20(ILE),288( CG1),_:900(UNK),14(    ),3.569
HPhob,1,,A:20(ILE),288( CG1),_:900(UNK),26(    ),3.617
HPhob,1,,A:20(ILE),288( CG1),_:900(UNK),29(    ),4.010
HPhob,1,,A:20(ILE),289( CD ),_:900(UNK),11(    ),4.010
HPhob,1,,A:20(ILE),289( CD ),_:900(UNK),12(    ),3.912
HPhob,1,,A:20(ILE),289( CD ),_:900(UNK),13(    ),3.728
HPhob,1,,A:20(ILE),289( CD ),_:900(UNK),14(    ),3.901
HPhob,1,,A:20(ILE),289( CD ),_:900(UNK),26(    ),3.709
HPhob,1,,A:20(ILE),289( CD ),_:900(UNK),27(    ),3.648
HPhob,1,,A:120(ILE),1864( CG2),_:900(UNK),28(    ),3.754
HPhob,1,,A:184(VAL),2838( CB ),_:900(UNK),26(    ),3.890
HPhob,1,,A:184(VAL),2838( CB ),_:900(UNK),28(    ),3.100
HPhob,1,,A:184(VAL),2838( CB ),_:900(UNK),29(    ),3.186
HPhob,1,,A:184(VAL),2839( CG1),_:900(UNK),26(    ),3.391
HPhob,1,,A:184(VAL),2839( CG1),_:900(UNK),27(    ),3.323
HPhob,1,,A:184(VAL),2839( CG1),_:900(UNK),28(    ),3.578
HPhob,1,,A:184(VAL),2839( CG1),_:900(UNK),29(    ),3.447
HPhob,1,,A:184(VAL),2840( CG2),_:900(UNK),26(    ),3.988
HPhob,1,,A:184(VAL),2840( CG2),_:900(UNK),27(    ),4.045
HPhob,1,,A:184(VAL),2840( CG2),_:900(UNK),28(    ),2.110
HPhob,1,,A:184(VAL),2840( CG2),_:900(UNK),29(    ),3.050
HPhob,1,,A:187(VAL),2886( CG1),_:900(UNK),1(    ),3.803
HPhob,1,,A:187(VAL),2886( CG1),_:900(UNK),11(    ),3.968
HPhob,1,,A:187(VAL),2886( CG1),_:900(UNK),12(    ),3.588
HPhob,1,,A:208(LEU),3246( CD1),_:900(UNK),28(    ),3.874
HPhob,1,,A:208(LEU),3247( CD2),_:900(UNK),28(    ),3.495
HPhob,1,,A:213(VAL),3314( CB ),_:900(UNK),25(    ),3.597
HPhob,1,,A:213(VAL),3315( CG1),_:900(UNK),4(    ),3.853
HPhob,1,,A:213(VAL),3315( CG1),_:900(UNK),25(    ),4.078
HPhob,1,,A:213(VAL),3316( CG2),_:900(UNK),25(    ),3.810
