Type,Ligand,Title,LigResidue,LigAtom,RecResidue,RecAtom,Dist
HDonor nn,1,,A:133(ASN),2047(2HD2),_:900(UNK),10(    ),1.997
HPhob,1,,A:19(TYR),266( CG ),_:900(UNK),21(    ),4.092
HPhob,1,,A:19(TYR),267( CD1),_:900(UNK),21(    ),3.734
HPhob,1,,A:19(TYR),268( CE1),_:900(UNK),21(    ),4.034
HPhob,1,,A:19(TYR),271( CD2),_:900(UNK),4(    ),3.804
HPhob,1,,A:19(TYR),272( CE2),_:900(UNK),33(    ),3.934
HPhob,1,,A:20(ILE),288( CG1),_:900(UNK),11(    ),4.018
HPhob,1,,A:20(ILE),288( CG1),_:900(UNK),12(    ),3.454
HPhob,1,,A:20(ILE),288( CG1),_:900(UNK),13(    ),3.532
HPhob,1,,A:20(ILE),289( CD ),_:900(UNK),11(    ),4.040
HPhob,1,,A:20(ILE),289( CD ),_:900(UNK),12(    ),3.800
HPhob,1,,A:20(ILE),289( CD ),_:900(UNK),13(    ),3.619
HPhob,1,,A:20(ILE),289( CD ),_:900(UNK),27(    ),3.642
HPhob,1,,A:184(VAL),2838( CB ),_:900(UNK),13(    ),3.928
HPhob,1,,A:184(VAL),2838( CB ),_:900(UNK),28(    ),4.098
HPhob,1,,A:184(VAL),2839( CG1),_:900(UNK),13(    ),3.451
HPhob,1,,A:184(VAL),2839( CG1),_:900(UNK),27(    ),3.336
HPhob,1,,A:184(VAL),2839( CG1),_:900(UNK),28(    ),3.362
HPhob,1,,A:184(VAL),2840( CG2),_:900(UNK),13(    ),3.984
HPhob,1,,A:184(VAL),2840( CG2),_:900(UNK),27(    ),4.061
HPhob,1,,A:184(VAL),2840( CG2),_:900(UNK),28(    ),3.633
HPhob,1,,A:187(VAL),2886( CG1),_:900(UNK),1(    ),3.816
HPhob,1,,A:187(VAL),2886( CG1),_:900(UNK),11(    ),3.976
HPhob,1,,A:187(VAL),2886( CG1),_:900(UNK),14(    ),3.373
HPhob,1,,A:191(PHE),2962( CE2),_:900(UNK),28(    ),4.052
HPhob,1,,A:208(LEU),3247( CD2),_:900(UNK),28(    ),3.547
HPhob,1,,A:211(ILE),3296( CG1),_:900(UNK),32(    ),3.682
HPhob,1,,A:211(ILE),3296( CG1),_:900(UNK),33(    ),3.850
HPhob,1,,A:211(ILE),3297( CD ),_:900(UNK),33(    ),3.770
HPhob,1,,A:213(VAL),3314( CB ),_:900(UNK),25(    ),3.578
HPhob,1,,A:213(VAL),3315( CG1),_:900(UNK),4(    ),3.854
HPhob,1,,A:213(VAL),3315( CG1),_:900(UNK),25(    ),4.058
HPhob,1,,A:213(VAL),3315( CG1),_:900(UNK),32(    ),3.780
HPhob,1,,A:213(VAL),3315( CG1),_:900(UNK),33(    ),3.235
HPhob,1,,A:213(VAL),3316( CG2),_:900(UNK),25(    ),3.782
