Type,Ligand,Title,LigResidue,LigAtom,RecResidue,RecAtom,Dist
HDonor nn,1,,A:133(ASN),2047(2HD2),_:900(UNK),10(    ),2.000
HPhob,1,,A:19(TYR),266( CG ),_:900(UNK),23(    ),4.096
HPhob,1,,A:19(TYR),267( CD1),_:900(UNK),23(    ),3.737
HPhob,1,,A:19(TYR),268( CE1),_:900(UNK),23(    ),4.035
HPhob,1,,A:19(TYR),271( CD2),_:900(UNK),4(    ),3.795
HPhob,1,,A:20(ILE),288( CG1),_:900(UNK),11(    ),3.994
HPhob,1,,A:20(ILE),288( CG1),_:900(UNK),12(    ),3.468
HPhob,1,,A:20(ILE),288( CG1),_:900(UNK),13(    ),3.555
HPhob,1,,A:20(ILE),289( CD ),_:900(UNK),11(    ),4.004
HPhob,1,,A:20(ILE),289( CD ),_:900(UNK),12(    ),3.802
HPhob,1,,A:20(ILE),289( CD ),_:900(UNK),13(    ),3.614
HPhob,1,,A:20(ILE),289( CD ),_:900(UNK),15(    ),3.898
HPhob,1,,A:20(ILE),289( CD ),_:900(UNK),16(    ),4.042
HPhob,1,,A:184(VAL),2838( CB ),_:900(UNK),13(    ),3.947
HPhob,1,,A:184(VAL),2839( CG1),_:900(UNK),13(    ),3.440
HPhob,1,,A:184(VAL),2840( CG2),_:900(UNK),13(    ),4.008
HPhob,1,,A:187(VAL),2886( CG1),_:900(UNK),1(    ),3.818
HPhob,1,,A:187(VAL),2886( CG1),_:900(UNK),11(    ),3.977
HPhob,1,,A:187(VAL),2886( CG1),_:900(UNK),16(    ),3.470
HPhob,1,,A:213(VAL),3314( CB ),_:900(UNK),27(    ),3.578
HPhob,1,,A:213(VAL),3315( CG1),_:900(UNK),4(    ),3.850
HPhob,1,,A:213(VAL),3315( CG1),_:900(UNK),27(    ),4.059
HPhob,1,,A:213(VAL),3316( CG2),_:900(UNK),27(    ),3.783
