Type,Ligand,Title,LigResidue,LigAtom,RecResidue,RecAtom,Dist
HDonor nn,1,,A:133(ASN),2047(2HD2),_:900(UNK),7(    ),2.001
HAccep nn,1,,A:136(GLU),2093( OE1),_:900(UNK),48(    ),2.414
HPhob,1,,A:19(TYR),266( CG ),_:900(UNK),23(    ),4.086
HPhob,1,,A:19(TYR),267( CD1),_:900(UNK),23(    ),3.720
HPhob,1,,A:19(TYR),268( CE1),_:900(UNK),23(    ),4.015
HPhob,1,,A:19(TYR),271( CD2),_:900(UNK),3(    ),3.799
HPhob,1,,A:20(ILE),288( CG1),_:900(UNK),12(    ),4.002
HPhob,1,,A:20(ILE),288( CG1),_:900(UNK),13(    ),3.472
HPhob,1,,A:20(ILE),288( CG1),_:900(UNK),14(    ),3.540
HPhob,1,,A:20(ILE),288( CG1),_:900(UNK),15(    ),4.103
HPhob,1,,A:20(ILE),289( CD ),_:900(UNK),12(    ),4.004
HPhob,1,,A:20(ILE),289( CD ),_:900(UNK),13(    ),3.800
HPhob,1,,A:20(ILE),289( CD ),_:900(UNK),14(    ),3.624
HPhob,1,,A:20(ILE),289( CD ),_:900(UNK),15(    ),3.627
HPhob,1,,A:20(ILE),289( CD ),_:900(UNK),17(    ),4.061
HPhob,1,,A:184(VAL),2838( CB ),_:900(UNK),14(    ),3.928
HPhob,1,,A:184(VAL),2838( CB ),_:900(UNK),18(    ),4.078
HPhob,1,,A:184(VAL),2839( CG1),_:900(UNK),14(    ),3.445
HPhob,1,,A:184(VAL),2839( CG1),_:900(UNK),15(    ),3.349
HPhob,1,,A:184(VAL),2839( CG1),_:900(UNK),18(    ),3.354
HPhob,1,,A:184(VAL),2840( CG2),_:900(UNK),14(    ),3.987
HPhob,1,,A:184(VAL),2840( CG2),_:900(UNK),15(    ),4.060
HPhob,1,,A:184(VAL),2840( CG2),_:900(UNK),18(    ),3.606
HPhob,1,,A:187(VAL),2886( CG1),_:900(UNK),4(    ),3.800
HPhob,1,,A:187(VAL),2886( CG1),_:900(UNK),12(    ),3.963
HPhob,1,,A:187(VAL),2886( CG1),_:900(UNK),17(    ),3.448
HPhob,1,,A:191(PHE),2962( CE2),_:900(UNK),18(    ),4.055
HPhob,1,,A:208(LEU),3247( CD2),_:900(UNK),18(    ),3.526
HPhob,1,,A:213(VAL),3315( CG1),_:900(UNK),3(    ),3.849
