Type,Ligand,Title,LigResidue,LigAtom,RecResidue,RecAtom,Dist
HDonor nn,1,,A:133(ASN),2047(2HD2),_:900(UNK),1(    ),2.003
HPhob,1,,A:19(TYR),266( CG ),_:900(UNK),21(    ),4.095
HPhob,1,,A:19(TYR),267( CD1),_:900(UNK),21(    ),3.736
HPhob,1,,A:19(TYR),268( CE1),_:900(UNK),21(    ),4.037
HPhob,1,,A:19(TYR),271( CD2),_:900(UNK),9(    ),3.799
HPhob,1,,A:20(ILE),288( CG1),_:900(UNK),11(    ),4.003
HPhob,1,,A:20(ILE),288( CG1),_:900(UNK),13(    ),3.483
HPhob,1,,A:20(ILE),288( CG1),_:900(UNK),14(    ),3.555
HPhob,1,,A:20(ILE),289( CD ),_:900(UNK),11(    ),4.014
HPhob,1,,A:20(ILE),289( CD ),_:900(UNK),13(    ),3.817
HPhob,1,,A:20(ILE),289( CD ),_:900(UNK),14(    ),3.633
HPhob,1,,A:20(ILE),289( CD ),_:900(UNK),15(    ),4.034
HPhob,1,,A:184(VAL),2838( CB ),_:900(UNK),14(    ),3.938
HPhob,1,,A:184(VAL),2839( CG1),_:900(UNK),14(    ),3.441
HPhob,1,,A:184(VAL),2840( CG2),_:900(UNK),14(    ),4.008
HPhob,1,,A:187(VAL),2886( CG1),_:900(UNK),10(    ),3.794
HPhob,1,,A:187(VAL),2886( CG1),_:900(UNK),11(    ),3.964
HPhob,1,,A:187(VAL),2886( CG1),_:900(UNK),15(    ),3.474
HPhob,1,,A:213(VAL),3314( CB ),_:900(UNK),25(    ),3.607
HPhob,1,,A:213(VAL),3315( CG1),_:900(UNK),9(    ),3.844
HPhob,1,,A:213(VAL),3316( CG2),_:900(UNK),25(    ),3.815
