Type,Ligand,Title,LigResidue,LigAtom,RecResidue,RecAtom,Dist
HDonor nn,1,,A:133(ASN),2047(2HD2),_:900(UNK),18(    ),1.987
HPhob,1,,A:19(TYR),265( CB ),_:900(UNK),26(    ),3.855
HPhob,1,,A:19(TYR),265( CB ),_:900(UNK),27(    ),3.387
HPhob,1,,A:19(TYR),266( CG ),_:900(UNK),27(    ),3.712
HPhob,1,,A:19(TYR),267( CD1),_:900(UNK),23(    ),3.860
HPhob,1,,A:19(TYR),267( CD1),_:900(UNK),27(    ),4.023
HPhob,1,,A:19(TYR),271( CD2),_:900(UNK),3(    ),3.772
HPhob,1,,A:20(ILE),288( CG1),_:900(UNK),8(    ),4.025
HPhob,1,,A:20(ILE),288( CG1),_:900(UNK),9(    ),3.482
HPhob,1,,A:20(ILE),288( CG1),_:900(UNK),10(    ),3.533
HPhob,1,,A:20(ILE),288( CG1),_:900(UNK),11(    ),4.094
HPhob,1,,A:20(ILE),289( CD ),_:900(UNK),8(    ),4.020
HPhob,1,,A:20(ILE),289( CD ),_:900(UNK),9(    ),3.799
HPhob,1,,A:20(ILE),289( CD ),_:900(UNK),10(    ),3.596
HPhob,1,,A:20(ILE),289( CD ),_:900(UNK),11(    ),3.595
HPhob,1,,A:20(ILE),289( CD ),_:900(UNK),13(    ),4.088
HPhob,1,,A:137(VAL),2106( CG1),_:900(UNK),25(    ),3.791
HPhob,1,,A:137(VAL),2107( CG2),_:900(UNK),25(    ),3.850
HPhob,1,,A:137(VAL),2107( CG2),_:900(UNK),26(    ),3.836
HPhob,1,,A:184(VAL),2838( CB ),_:900(UNK),10(    ),3.972
HPhob,1,,A:184(VAL),2839( CG1),_:900(UNK),10(    ),3.466
HPhob,1,,A:184(VAL),2839( CG1),_:900(UNK),11(    ),3.409
HPhob,1,,A:184(VAL),2839( CG1),_:900(UNK),14(    ),3.429
HPhob,1,,A:184(VAL),2840( CG2),_:900(UNK),10(    ),4.034
HPhob,1,,A:184(VAL),2840( CG2),_:900(UNK),14(    ),3.697
HPhob,1,,A:187(VAL),2886( CG1),_:900(UNK),4(    ),3.794
HPhob,1,,A:187(VAL),2886( CG1),_:900(UNK),8(    ),3.930
HPhob,1,,A:187(VAL),2886( CG1),_:900(UNK),13(    ),3.412
HPhob,1,,A:191(PHE),2962( CE2),_:900(UNK),14(    ),4.107
HPhob,1,,A:208(LEU),3247( CD2),_:900(UNK),14(    ),3.515
HPhob,1,,A:213(VAL),3314( CB ),_:900(UNK),29(    ),3.722
HPhob,1,,A:213(VAL),3315( CG1),_:900(UNK),3(    ),3.852
HPhob,1,,A:213(VAL),3316( CG2),_:900(UNK),29(    ),3.740
HPhob,1,,A:394(TYR),6134( CE1),_:900(UNK),26(    ),3.984
