Type,Ligand,Title,LigResidue,LigAtom,RecResidue,RecAtom,Dist
HDonor nn,1,,A:133(ASN),2047(2HD2),_:900(UNK),1(    ),1.999
HPhob,1,,A:19(TYR),265( CB ),_:900(UNK),23(    ),3.809
HPhob,1,,A:19(TYR),266( CG ),_:900(UNK),23(    ),4.109
HPhob,1,,A:19(TYR),266( CG ),_:900(UNK),27(    ),3.923
HPhob,1,,A:19(TYR),267( CD1),_:900(UNK),26(    ),3.985
HPhob,1,,A:19(TYR),267( CD1),_:900(UNK),27(    ),3.527
HPhob,1,,A:19(TYR),268( CE1),_:900(UNK),27(    ),3.806
HPhob,1,,A:19(TYR),271( CD2),_:900(UNK),9(    ),3.795
HPhob,1,,A:20(ILE),288( CG1),_:900(UNK),11(    ),4.003
HPhob,1,,A:20(ILE),288( CG1),_:900(UNK),13(    ),3.474
HPhob,1,,A:20(ILE),288( CG1),_:900(UNK),14(    ),3.543
HPhob,1,,A:20(ILE),289( CD ),_:900(UNK),11(    ),4.008
HPhob,1,,A:20(ILE),289( CD ),_:900(UNK),13(    ),3.799
HPhob,1,,A:20(ILE),289( CD ),_:900(UNK),14(    ),3.620
HPhob,1,,A:20(ILE),289( CD ),_:900(UNK),15(    ),4.064
HPhob,1,,A:20(ILE),289( CD ),_:900(UNK),17(    ),3.624
HPhob,1,,A:133(ASN),2040( CB ),_:900(UNK),24(    ),4.048
HPhob,1,,A:137(VAL),2106( CG1),_:900(UNK),25(    ),3.828
HPhob,1,,A:137(VAL),2107( CG2),_:900(UNK),24(    ),3.774
HPhob,1,,A:137(VAL),2107( CG2),_:900(UNK),25(    ),3.847
HPhob,1,,A:184(VAL),2838( CB ),_:900(UNK),14(    ),3.932
HPhob,1,,A:184(VAL),2839( CG1),_:900(UNK),14(    ),3.444
HPhob,1,,A:184(VAL),2839( CG1),_:900(UNK),17(    ),3.364
HPhob,1,,A:184(VAL),2839( CG1),_:900(UNK),18(    ),3.385
HPhob,1,,A:184(VAL),2840( CG2),_:900(UNK),14(    ),3.990
HPhob,1,,A:184(VAL),2840( CG2),_:900(UNK),17(    ),4.083
HPhob,1,,A:184(VAL),2840( CG2),_:900(UNK),18(    ),3.656
HPhob,1,,A:187(VAL),2886( CG1),_:900(UNK),10(    ),3.803
HPhob,1,,A:187(VAL),2886( CG1),_:900(UNK),11(    ),3.963
HPhob,1,,A:187(VAL),2886( CG1),_:900(UNK),15(    ),3.441
HPhob,1,,A:191(PHE),2962( CE2),_:900(UNK),18(    ),4.066
HPhob,1,,A:208(LEU),3247( CD2),_:900(UNK),18(    ),3.537
HPhob,1,,A:213(VAL),3315( CG1),_:900(UNK),9(    ),3.847
