Type,Ligand,Title,LigResidue,LigAtom,RecResidue,RecAtom,Dist
HDonor nn,1,,A:133(ASN),2047(2HD2),_:900(UNK),10(    ),2.001
HAccep nn,1,,A:136(GLU),2093( OE1),_:900(UNK),49(    ),2.771
HPhob,1,,A:19(TYR),265( CB ),_:900(UNK),27(    ),3.741
HPhob,1,,A:19(TYR),266( CG ),_:900(UNK),23(    ),4.034
HPhob,1,,A:19(TYR),266( CG ),_:900(UNK),27(    ),4.037
HPhob,1,,A:19(TYR),267( CD1),_:900(UNK),23(    ),3.636
HPhob,1,,A:19(TYR),267( CD1),_:900(UNK),24(    ),4.083
HPhob,1,,A:19(TYR),268( CE1),_:900(UNK),23(    ),3.889
HPhob,1,,A:19(TYR),271( CD2),_:900(UNK),3(    ),3.797
HPhob,1,,A:20(ILE),288( CG1),_:900(UNK),11(    ),3.994
HPhob,1,,A:20(ILE),288( CG1),_:900(UNK),13(    ),3.477
HPhob,1,,A:20(ILE),288( CG1),_:900(UNK),14(    ),3.549
HPhob,1,,A:20(ILE),289( CD ),_:900(UNK),11(    ),3.999
HPhob,1,,A:20(ILE),289( CD ),_:900(UNK),13(    ),3.805
HPhob,1,,A:20(ILE),289( CD ),_:900(UNK),14(    ),3.628
HPhob,1,,A:20(ILE),289( CD ),_:900(UNK),15(    ),4.058
HPhob,1,,A:20(ILE),289( CD ),_:900(UNK),17(    ),3.630
HPhob,1,,A:137(VAL),2106( CG1),_:900(UNK),25(    ),3.839
HPhob,1,,A:137(VAL),2107( CG2),_:900(UNK),25(    ),3.859
HPhob,1,,A:137(VAL),2107( CG2),_:900(UNK),26(    ),3.782
HPhob,1,,A:184(VAL),2838( CB ),_:900(UNK),14(    ),3.919
HPhob,1,,A:184(VAL),2838( CB ),_:900(UNK),18(    ),4.099
HPhob,1,,A:184(VAL),2839( CG1),_:900(UNK),14(    ),3.434
HPhob,1,,A:184(VAL),2839( CG1),_:900(UNK),17(    ),3.353
HPhob,1,,A:184(VAL),2839( CG1),_:900(UNK),18(    ),3.363
HPhob,1,,A:184(VAL),2840( CG2),_:900(UNK),14(    ),3.976
HPhob,1,,A:184(VAL),2840( CG2),_:900(UNK),17(    ),4.070
HPhob,1,,A:184(VAL),2840( CG2),_:900(UNK),18(    ),3.633
HPhob,1,,A:187(VAL),2886( CG1),_:900(UNK),4(    ),3.805
HPhob,1,,A:187(VAL),2886( CG1),_:900(UNK),11(    ),3.972
HPhob,1,,A:187(VAL),2886( CG1),_:900(UNK),15(    ),3.447
HPhob,1,,A:191(PHE),2962( CE2),_:900(UNK),18(    ),4.047
HPhob,1,,A:208(LEU),3247( CD2),_:900(UNK),18(    ),3.545
HPhob,1,,A:213(VAL),3315( CG1),_:900(UNK),3(    ),3.839
