Type,Ligand,Title,LigResidue,LigAtom,RecResidue,RecAtom,Dist
HDonor nn,1,,A:133(ASN),2047(2HD2),_:900(UNK),10(    ),2.003
HPhob,1,,A:19(TYR),266( CG ),_:900(UNK),23(    ),4.098
HPhob,1,,A:19(TYR),267( CD1),_:900(UNK),23(    ),3.738
HPhob,1,,A:19(TYR),268( CE1),_:900(UNK),23(    ),4.037
HPhob,1,,A:19(TYR),271( CD2),_:900(UNK),4(    ),3.795
HPhob,1,,A:20(ILE),288( CG1),_:900(UNK),11(    ),3.994
HPhob,1,,A:20(ILE),288( CG1),_:900(UNK),12(    ),3.471
HPhob,1,,A:20(ILE),288( CG1),_:900(UNK),13(    ),3.572
HPhob,1,,A:20(ILE),289( CD ),_:900(UNK),11(    ),4.000
HPhob,1,,A:20(ILE),289( CD ),_:900(UNK),12(    ),3.796
HPhob,1,,A:20(ILE),289( CD ),_:900(UNK),13(    ),3.622
HPhob,1,,A:20(ILE),289( CD ),_:900(UNK),14(    ),3.673
HPhob,1,,A:20(ILE),289( CD ),_:900(UNK),15(    ),3.897
HPhob,1,,A:20(ILE),289( CD ),_:900(UNK),16(    ),4.043
HPhob,1,,A:184(VAL),2838( CB ),_:900(UNK),13(    ),3.935
HPhob,1,,A:184(VAL),2838( CB ),_:900(UNK),28(    ),3.895
HPhob,1,,A:184(VAL),2839( CG1),_:900(UNK),13(    ),3.422
HPhob,1,,A:184(VAL),2839( CG1),_:900(UNK),14(    ),3.356
HPhob,1,,A:184(VAL),2839( CG1),_:900(UNK),28(    ),3.256
HPhob,1,,A:184(VAL),2840( CG2),_:900(UNK),13(    ),3.995
HPhob,1,,A:184(VAL),2840( CG2),_:900(UNK),28(    ),3.310
HPhob,1,,A:187(VAL),2886( CG1),_:900(UNK),1(    ),3.813
HPhob,1,,A:187(VAL),2886( CG1),_:900(UNK),11(    ),3.972
HPhob,1,,A:187(VAL),2886( CG1),_:900(UNK),16(    ),3.464
HPhob,1,,A:191(PHE),2960( CZ ),_:900(UNK),28(    ),4.166
HPhob,1,,A:191(PHE),2962( CE2),_:900(UNK),28(    ),3.594
HPhob,1,,A:208(LEU),3244( CB ),_:900(UNK),28(    ),3.798
HPhob,1,,A:208(LEU),3245( CG ),_:900(UNK),28(    ),4.126
HPhob,1,,A:208(LEU),3247( CD2),_:900(UNK),28(    ),3.448
HPhob,1,,A:213(VAL),3314( CB ),_:900(UNK),27(    ),3.620
HPhob,1,,A:213(VAL),3315( CG1),_:900(UNK),4(    ),3.849
HPhob,1,,A:213(VAL),3316( CG2),_:900(UNK),27(    ),3.821
