Type,Ligand,Title,LigResidue,LigAtom,RecResidue,RecAtom,Dist
HDonor nn,1,,A:133(ASN),2047(2HD2),_:900(UNK),10(    ),2.005
HPhob,1,,A:19(TYR),266( CG ),_:900(UNK),16(    ),4.101
HPhob,1,,A:19(TYR),267( CD1),_:900(UNK),16(    ),3.741
HPhob,1,,A:19(TYR),268( CE1),_:900(UNK),16(    ),4.040
HPhob,1,,A:19(TYR),271( CD2),_:900(UNK),4(    ),3.800
HPhob,1,,A:20(ILE),288( CG1),_:900(UNK),22(    ),3.988
HPhob,1,,A:20(ILE),288( CG1),_:900(UNK),26(    ),3.547
HPhob,1,,A:20(ILE),288( CG1),_:900(UNK),27(    ),3.473
HPhob,1,,A:20(ILE),289( CD ),_:900(UNK),22(    ),3.998
HPhob,1,,A:20(ILE),289( CD ),_:900(UNK),23(    ),4.014
HPhob,1,,A:20(ILE),289( CD ),_:900(UNK),25(    ),3.637
HPhob,1,,A:20(ILE),289( CD ),_:900(UNK),26(    ),3.623
HPhob,1,,A:20(ILE),289( CD ),_:900(UNK),27(    ),3.808
HPhob,1,,A:184(VAL),2838( CB ),_:900(UNK),26(    ),3.938
HPhob,1,,A:184(VAL),2839( CG1),_:900(UNK),25(    ),3.352
HPhob,1,,A:184(VAL),2839( CG1),_:900(UNK),26(    ),3.444
HPhob,1,,A:184(VAL),2840( CG2),_:900(UNK),25(    ),4.078
HPhob,1,,A:184(VAL),2840( CG2),_:900(UNK),26(    ),4.002
HPhob,1,,A:187(VAL),2886( CG1),_:900(UNK),1(    ),3.805
HPhob,1,,A:187(VAL),2886( CG1),_:900(UNK),22(    ),3.982
HPhob,1,,A:187(VAL),2886( CG1),_:900(UNK),23(    ),3.505
HPhob,1,,A:213(VAL),3314( CB ),_:900(UNK),19(    ),3.618
HPhob,1,,A:213(VAL),3315( CG1),_:900(UNK),4(    ),3.848
HPhob,1,,A:213(VAL),3316( CG2),_:900(UNK),19(    ),3.820
