prediction_ic50_CDK2,prediction_G_CDK2,label_ic50_CDK2,prediction_ic50_PTP1B,prediction_G_PTP1B,label_ic50_PTP1B,prediction_ic50_Bace,prediction_G_Bace,label_ic50_Bace,prediction_ic50_Tyk2,prediction_G_Tyk2,label_ic50_Tyk2,prediction_ic50_MCL1,prediction_G_MCL1,label_ic50_MCL1,prediction_ic50_Thrombin,prediction_G_Thrombin,label_ic50_Thrombin,prediction_ic50_Jnk1,prediction_G_Jnk1,label_ic50_Jnk1,prediction_ic50_p38,prediction_G_p38,label_ic50_p38,prediction_ic50_cmet,prediction_G_cmet,label_ic50_cmet,prediction_ic50_cdk8,prediction_G_cdk8,label_ic50_cdk8,prediction_ic50_syk,prediction_G_syk,label_ic50_syk,prediction_ic50_shp2,prediction_G_shp2,label_ic50_shp2,prediction_ic50_eg5,prediction_G_eg5,label_ic50_eg5,prediction_ic50_hif2a,prediction_G_hif2a,label_ic50_hif2a,prediction_ic50_pfkfb3,prediction_G_pfkfb3,label_ic50_pfkfb3,prediction_ic50_tnks2,prediction_G_tnks2,label_ic50_tnks2
-0.4986620545387268,0.6776727750251105,-1.258294776899703,0.8670656085014343,-1.1783265875033013,1.5894249813469914,-0.24888324737548828,0.3382278626799139,0.235470367606962,-0.4080709218978882,0.5545610529868795,0.5739590210419685,-0.6542535424232483,0.8891188122868066,-0.3090548574841367,-0.5511833429336548,0.7490482625532494,-1.2509363279119832,0.9812024831771851,-1.3334365500324479,1.1037673481576338,0.14804641902446747,-0.20119242420730385,2.4650804108853785,-0.3009733557701111,0.4090173843326013,-2.5600000000000005,0.151438370347023,-0.20580202512757553,-0.2999999999999989,-0.2872302234172821,0.39034071432270045,-0.6699999999999999,1.0596808195114136,-1.4400871994630844,1.0,-1.6187456846237183,2.199846309087239,-0.3999999999999986,0.8252363204956055,-1.1214813364515528,-0.3899999999999997,0.7051607370376587,-0.9583007753599798,1.7599999999999998,0.4376983344554901,-0.5948241744776377,-0.5400000000000009
-0.647706925868988,0.8802220779815371,-0.1545274287420701,0.9659556746482849,-1.3127164111086758,1.6850848181873186,-0.46733108162879944,0.6350945456153207,-0.7284864497840369,-0.5667837262153625,0.770248903215089,-0.8535800825752355,-0.8238541483879089,1.1196029893841157,0.1030182858280461,-0.2296905517578125,0.3121453340795096,-0.7211280007963206,0.6570123434066772,-0.8928679732690106,0.6254681639559916,-0.635398268699646,0.8634948339795916,0.5298083271156635,-0.0434880405664444,0.059099465986695035,-1.7000000000000002,1.1111011505126953,-1.5099665056689313,2.8000000000000007,1.0505633354187012,-1.4276967023516267,-0.1600000000000001,-0.7254302501678467,0.9858466796178216,0.0199999999999995,-1.6863616704940796,2.291735219349746,0.580000000000001,0.7864823937416077,-1.0688154461006318,0.2000000000000001,0.4920477271080017,-0.6686840228549651,0.9299999999999996,0.5101452469825745,-0.6932782272923139,-0.3700000000000001
-0.28170502185821533,0.38283206464898634,-0.198678122668376,0.3049505352973938,-0.4144222998710814,0.7358448987717559,0.21160154044628143,-0.2875626926265017,0.235470367606962,-0.23717565834522247,0.3223174594824361,-0.8830138785261061,-0.9693496823310852,1.317328806585583,-0.5077329801525101,-0.34917593002319336,0.4745238169157996,-1.0375413072681745,-0.47867074608802795,0.6505049459295122,0.9492399194155654,-0.5000757575035095,0.6795939719609627,0.640185061931426,-0.03133048117160797,0.04257756114624652,0.2999999999999998,0.14293549954891205,-0.1942467764436428,0.25,-0.07959501445293427,0.10816819493590467,-0.9499999999999992,-0.5481113195419312,0.7448734379443525,0.0899999999999998,-1.4033867120742798,1.907177333724486,0.1500000000000003,0.5244948267936707,-0.7127790485048382,-0.5699999999999994,1.0535253286361694,-1.4317219979301001,1.38,0.1591123640537262,-0.21623084473278356,0.1499999999999994
0.07701410353183746,-0.10466078335310405,1.839612246929387,0.35306769609451294,-0.47981265710184356,1.6850848181873186,0.2964375913143158,-0.40285336190971544,0.4782991842016422,0.20776055753231049,-0.28234286583911455,0.4194315922998992,-0.9561523795127869,1.299393909108782,-0.8462216335875183,-0.5472355484962463,0.7436832808240862,-1.0522582052436098,0.6313167214393616,-0.8579480845666416,0.4267900412876182,0.3755824565887451,-0.5104098121977245,1.0816920011944795,-0.05886666476726532,0.07999874004090177,-1.96,0.27815768122673035,-0.3780112924490212,0.91,0.6070400476455688,-0.8249565209445869,0.8600000000000003,0.13404031097888947,-0.18215837495459242,-0.1200000000000001,-1.1589053869247437,1.5749316042812085,0.6000000000000005,0.9640988707542419,-1.310193047969049,-0.2099999999999999,0.782149076461792,-1.0629265457534953,1.8200000000000005,0.1567981243133545,-0.2130858344945737,1.3699999999999992
0.017598167061805725,-0.023915592934298992,0.6033928169928373,0.7578887343406677,-1.0299571765812434,1.3981053076663352,0.22849242389202118,-0.3105170998309728,0.743203347759473,-0.02548503875732422,0.03463370990253911,1.7365939611013426,-0.42261624336242676,0.5743278835904713,-0.1030182858280444,0.11312149465084076,-0.15373007931380503,-0.0735844898771755,-0.4444093406200409,0.6039443113104846,0.2281119186192457,-0.08308644592761993,0.11291298759603383,0.9418814704278456,0.14838062226772308,-0.2016466004118456,-1.0200000000000005,0.7777994275093079,-1.057015450956556,0.5800000000000001,0.47903841733932495,-0.6510046045558215,1.2199999999999998,0.00826650857925415,-0.011234036674103906,-0.5600000000000005,-0.4958600699901581,0.6738649283535557,-0.0999999999999996,0.46878159046173096,-0.6370657610648708,-0.6899999999999995,0.6446255445480347,-0.8760345361149063,0.8200000000000003,0.08253949880599976,-0.11216969628215351,-0.4600000000000008
0.10218626260757446,-0.13886929538838952,1.236219429936547,-0.28184837102890015,0.3830268735970732,-1.074333552206765,0.5645552277565002,-0.767220413838344,1.390746858678618,0.05112646520137787,-0.06947994786226859,1.1184842461330682,0.22076515853405,-0.3000158850085704,1.4201806546294875,-0.17153117060661316,0.23310777976843577,-0.5666005720542522,0.5244200229644775,-0.7126773914446101,0.60339281699284,-0.3848898708820343,0.5230584210401923,0.8609385315629536,-0.5476630330085754,0.7442642245977571,-3.3200000000000003,2.203843832015991,-2.994984181713518,2.3200000000000003,0.548088014125824,-0.7448417663024804,0.2900000000000009,-0.08296336233615875,0.1127457192060964,0.1399999999999996,-1.6632051467895508,2.2602659195785835,1.0600000000000005,0.7677236795425415,-1.043322690452835,0.4300000000000006,0.44130071997642517,-0.5997197516936353,-0.2299999999999995,-0.6770449280738831,0.9200918960014282,-0.4000000000000003
0.5730714797973633,-0.7787938473908196,1.0007490623295858,0.8586288094520569,-1.1668611291391,1.4201806546294875,-0.2545446455478668,0.345921601104721,0.3458471024227254,-0.28180015087127686,0.3829613432690057,0.0588675919017411,-0.5770233273506165,0.7841643372316128,-0.0809429388648927,0.05707909166812897,-0.07756946030801229,-0.279621061533267,-0.14165298640727997,0.1925038641209878,0.3826393473613132,-0.034458234906196594,0.046828122290054605,0.8462216335875192,-0.6020802855491638,0.8182162933440646,-3.3200000000000003,1.3524731397628784,-1.8379867034756594,1.6300000000000008,0.6983194947242737,-0.9490036499402017,0.8399999999999999,0.03183135390281677,-0.04325823819115753,1.67,-1.883147954940796,2.5591642451881857,0.1500000000000003,1.0712087154388428,-1.4557534029614998,-0.3099999999999996,0.620844841003418,-0.8437169871527398,2.34,-0.9240073561668396,1.2557093997786197,-1.3000000000000007
0.18421079218387604,-0.25033915773738985,-0.1471689797543529,1.0401792526245117,-1.4135849203558253,1.7660277570522125,0.009508892893791199,-0.012922414641540718,0.883013878526107,0.1110193282365799,-0.15087327291646546,-0.551883674078816,-0.006773844361305237,0.009205532813520791,2.2296100432784183,-0.2035248875617981,0.2765866664313557,-0.7947124906734961,0.5549443364143372,-0.7541593851375876,1.3833884096909008,-0.35081297159194946,0.47674852700278747,0.2869795105209842,-0.450059175491333,0.6116223354168182,-1.0200000000000005,0.16832266747951508,-0.2287474816506481,0.0,1.0017201900482178,-1.3613197451259795,0.3399999999999998,0.1223602369427681,-0.16628536413992573,0.7000000000000002,-1.6188987493515015,2.2000543213029093,0.450000000000001,1.687483549118042,-2.293259832248245,0.1200000000000001,0.6651260256767273,-0.9038943217340106,0.71,-1.0997319221496582,1.4945159285404979,0.0999999999999996
0.22135989367961884,-0.3008241193886164,1.2582947768997004,0.9773221611976624,-1.3281632621615942,1.9279136347819976,-0.08636361360549927,0.11736659960496323,-0.5371667761033807,0.09574161469936371,-0.1301111346415149,1.4937651445066615,0.107232466340065,-0.14572699561966582,1.427539103617205,-0.16704152524471283,0.22700643236575033,-0.5445252250910988,0.6700632572174072,-0.9106039307140023,0.971315266378718,0.3502473831176758,-0.47597990242549165,1.7218770631259064,-0.49238038063049316,0.669136093016825,-0.7200000000000006,0.6121519207954407,-0.8319034647345138,0.4800000000000004,0.49773532152175903,-0.6764133615012624,1.46,0.5976033210754395,-0.8121321790406332,1.3499999999999996,0.2288392037153244,-0.3109883673818958,1.3800000000000008,0.6378270983695984,-0.8667955698738086,-0.2199999999999997,0.10932223498821259,-0.14856695367554923,0.1100000000000003,-0.5063121914863586,0.6880691737232617,-0.33
-0.4852994382381439,0.6595132194952872,0.3384886534350064,1.357290506362915,-1.8445334181543611,2.39885436999592,-0.1392877697944641,0.18928957722878567,0.0809429388648936,-0.33758553862571716,0.4587726831961496,-1.412822205641768,0.4007550776004791,-0.5446189519957325,1.611500328310144,-0.0313522070646286,0.0426070862446156,-0.6181097149682744,0.5781412720680237,-0.7856836040217654,1.11112579714535,0.05415676534175873,-0.0735980713220343,1.1773518380348076,-0.3129826486110687,0.4253377975895297,-1.7200000000000006,0.2363416999578476,-0.3211841250137636,0.0,-0.6193981766700745,0.8417509963090739,-0.1799999999999997,-0.2012748271226883,0.2735288747107559,-0.0600000000000005,-1.603707194328308,2.179409270900915,1.1100000000000003,1.4518585205078125,-1.973049650722864,0.0899999999999998,0.6098428964614868,-0.8287655421399454,1.7999999999999998,0.017197251319885254,-0.023370755642378234,-0.4000000000000003
