Type,Ligand,Title,LigResidue,LigAtom,RecResidue,RecAtom,Dist
HDonor cn,1,,A:182(PHE),3002( H  ),_:900(UNK),25(    ),1.691
HDonor nn,1,,A:221(ARG),3565( H  ),_:900(UNK),24(    ),2.355
HDonor nn,1,,A:221(ARG),3573( HE ),_:900(UNK),24(    ),2.389
HAccep nn,1,,A:262(GLN),4245( OE1),_:900(UNK),39(    ),2.665
HDonor cn,1,,A:266(GLN),4306(HE22),_:900(UNK),25(    ),2.091
Salt,1,,A:120(LYS),1943( NZ ),_:900(UNK),19(    ),2.719
HPhob,1,,A:46(TYR),735( CG ),_:900(UNK),12(    ),3.982
HPhob,1,,A:46(TYR),736( CD1),_:900(UNK),12(    ),3.923
HPhob,1,,A:46(TYR),738( CE1),_:900(UNK),15(    ),3.668
HPhob,1,,A:46(TYR),739( CE2),_:900(UNK),15(    ),4.044
HPhob,1,,A:48(ASP),779( CB ),_:900(UNK),10(    ),4.070
HPhob,1,,A:49(VAL),793( CG2),_:900(UNK),10(    ),3.737
HPhob,1,,A:49(VAL),793( CG2),_:900(UNK),11(    ),3.505
HPhob,1,,A:49(VAL),793( CG2),_:900(UNK),12(    ),3.724
HPhob,1,,A:182(PHE),2999( CE1),_:900(UNK),26(    ),4.002
HPhob,1,,A:182(PHE),3000( CE2),_:900(UNK),16(    ),3.870
HPhob,1,,A:182(PHE),3001( CZ ),_:900(UNK),14(    ),4.010
HPhob,1,,A:182(PHE),3001( CZ ),_:900(UNK),15(    ),3.728
HPhob,1,,A:182(PHE),3001( CZ ),_:900(UNK),16(    ),3.451
HPhob,1,,A:182(PHE),3001( CZ ),_:900(UNK),26(    ),3.954
HPhob,1,,A:217(ALA),3515( CB ),_:900(UNK),14(    ),3.843
HPhob,1,,A:217(ALA),3515( CB ),_:900(UNK),26(    ),3.519
HPhob,1,,A:217(ALA),3515( CB ),_:900(UNK),27(    ),3.868
HPhob,1,,A:219(ILE),3533( CG1),_:900(UNK),27(    ),3.210
HPhob,1,,A:219(ILE),3535( CD1),_:900(UNK),27(    ),3.425
HPhob,1,,A:219(ILE),3535( CD1),_:900(UNK),29(    ),3.770
HPhob,1,,A:262(GLN),4242( CB ),_:900(UNK),27(    ),3.847
HPhob,1,,A:262(GLN),4243( CG ),_:900(UNK),27(    ),3.545
