Type,Ligand,Title,LigResidue,LigAtom,RecResidue,RecAtom,Dist
HDonor cn,1,,A:182(PHE),3002( H  ),_:900(UNK),8(    ),1.685
HDonor nn,1,,A:221(ARG),3565( H  ),_:900(UNK),7(    ),2.351
HDonor nn,1,,A:221(ARG),3573( HE ),_:900(UNK),7(    ),1.826
HDonor nc,1,,A:221(ARG),3577(HH21),_:900(UNK),7(    ),2.904
HAccep nn,1,,A:262(GLN),4245( OE1),_:900(UNK),46(    ),2.522
HDonor cn,1,,A:266(GLN),4306(HE22),_:900(UNK),8(    ),2.203
Salt,1,,A:120(LYS),1943( NZ ),_:900(UNK),12(    ),2.690
Salt,1,,A:221(ARG),3564( NH2),_:900(UNK),12(    ),3.477
HPhob,1,,A:27(ALA),417( CB ),_:900(UNK),31(    ),3.482
HPhob,1,,A:27(ALA),417( CB ),_:900(UNK),32(    ),3.891
HPhob,1,,A:29(ASP),438( CB ),_:900(UNK),32(    ),3.794
HPhob,1,,A:29(ASP),438( CB ),_:900(UNK),33(    ),4.058
HPhob,1,,A:46(TYR),735( CG ),_:900(UNK),16(    ),3.917
HPhob,1,,A:46(TYR),736( CD1),_:900(UNK),16(    ),3.834
HPhob,1,,A:46(TYR),738( CE1),_:900(UNK),13(    ),3.725
HPhob,1,,A:46(TYR),739( CE2),_:900(UNK),13(    ),4.014
HPhob,1,,A:49(VAL),793( CG2),_:900(UNK),16(    ),3.843
HPhob,1,,A:49(VAL),793( CG2),_:900(UNK),17(    ),3.625
HPhob,1,,A:49(VAL),793( CG2),_:900(UNK),18(    ),3.880
HPhob,1,,A:182(PHE),3000( CE2),_:900(UNK),9(    ),3.941
HPhob,1,,A:182(PHE),3001( CZ ),_:900(UNK),2(    ),4.100
HPhob,1,,A:182(PHE),3001( CZ ),_:900(UNK),9(    ),3.609
HPhob,1,,A:182(PHE),3001( CZ ),_:900(UNK),13(    ),3.667
HPhob,1,,A:182(PHE),3001( CZ ),_:900(UNK),14(    ),3.966
HPhob,1,,A:217(ALA),3515( CB ),_:900(UNK),1(    ),3.343
HPhob,1,,A:217(ALA),3515( CB ),_:900(UNK),2(    ),3.293
HPhob,1,,A:217(ALA),3515( CB ),_:900(UNK),14(    ),3.710
HPhob,1,,A:219(ILE),3533( CG1),_:900(UNK),1(    ),3.355
HPhob,1,,A:219(ILE),3535( CD1),_:900(UNK),1(    ),3.699
HPhob,1,,A:219(ILE),3535( CD1),_:900(UNK),36(    ),3.824
HPhob,1,,A:258(MET),4180( CB ),_:900(UNK),34(    ),3.865
HPhob,1,,A:262(GLN),4243( CG ),_:900(UNK),1(    ),4.032
