Type,Ligand,Title,LigResidue,LigAtom,RecResidue,RecAtom,Dist
HAccep nn,1,,A:102(GLU),1550( O  ),_:900(UNK),44(    ),2.220
HPhob,1,,A:102(GLU),1551( CB ),_:900(UNK),19(    ),3.531
HPhob,1,,A:105(ARG),1589( CG ),_:900(UNK),12(    ),4.071
HPhob,1,,A:105(ARG),1589( CG ),_:900(UNK),13(    ),3.630
HPhob,1,,A:119(ALA),1815( CB ),_:900(UNK),11(    ),4.088
HPhob,1,,A:119(ALA),1815( CB ),_:900(UNK),12(    ),3.085
HPhob,1,,A:119(ALA),1815( CB ),_:900(UNK),13(    ),2.797
HPhob,1,,A:119(ALA),1815( CB ),_:900(UNK),14(    ),3.658
HPhob,1,,A:122(ILE),1852( CG2),_:900(UNK),19(    ),3.770
HPhob,1,,A:123(PRO),1871( CB ),_:900(UNK),10(    ),3.526
HPhob,1,,A:123(PRO),1871( CB ),_:900(UNK),11(    ),3.471
HPhob,1,,A:123(PRO),1872( CG ),_:900(UNK),9(    ),3.978
HPhob,1,,A:123(PRO),1872( CG ),_:900(UNK),10(    ),3.720
HPhob,1,,A:123(PRO),1872( CG ),_:900(UNK),11(    ),3.851
HPhob,1,,A:146(LEU),2230( CD2),_:900(UNK),21(    ),3.312
HPhob,1,,A:197(TYR),3047( CD1),_:900(UNK),10(    ),3.844
HPhob,1,,A:197(TYR),3047( CD1),_:900(UNK),11(    ),3.883
HPhob,1,,A:197(TYR),3048( CE1),_:900(UNK),6(    ),3.434
HPhob,1,,A:197(TYR),3048( CE1),_:900(UNK),10(    ),3.784
HPhob,1,,A:197(TYR),3048( CE1),_:900(UNK),11(    ),3.942
HPhob,1,,A:200(LEU),3102( CB ),_:900(UNK),7(    ),4.033
HPhob,1,,A:200(LEU),3102( CB ),_:900(UNK),22(    ),3.934
HPhob,1,,A:200(LEU),3102( CB ),_:900(UNK),23(    ),3.720
HPhob,1,,A:200(LEU),3105( CD2),_:900(UNK),19(    ),3.516
HPhob,1,,A:200(LEU),3105( CD2),_:900(UNK),20(    ),3.766
