Type,Ligand,Title,LigResidue,LigAtom,RecResidue,RecAtom,Dist
HAccep nn,1,,A:102(GLU),1550( O  ),_:900(UNK),48(    ),2.364
HPhob,1,,A:102(GLU),1551( CB ),_:900(UNK),21(    ),3.533
HPhob,1,,A:105(ARG),1589( CG ),_:900(UNK),14(    ),4.071
HPhob,1,,A:105(ARG),1589( CG ),_:900(UNK),15(    ),3.633
HPhob,1,,A:119(ALA),1815( CB ),_:900(UNK),13(    ),4.089
HPhob,1,,A:119(ALA),1815( CB ),_:900(UNK),14(    ),3.085
HPhob,1,,A:119(ALA),1815( CB ),_:900(UNK),15(    ),2.795
HPhob,1,,A:119(ALA),1815( CB ),_:900(UNK),16(    ),3.659
HPhob,1,,A:122(ILE),1852( CG2),_:900(UNK),21(    ),3.765
HPhob,1,,A:123(PRO),1871( CB ),_:900(UNK),12(    ),3.524
HPhob,1,,A:123(PRO),1871( CB ),_:900(UNK),13(    ),3.472
HPhob,1,,A:123(PRO),1872( CG ),_:900(UNK),11(    ),3.977
HPhob,1,,A:123(PRO),1872( CG ),_:900(UNK),12(    ),3.717
HPhob,1,,A:123(PRO),1872( CG ),_:900(UNK),13(    ),3.852
HPhob,1,,A:146(LEU),2230( CD2),_:900(UNK),23(    ),3.478
HPhob,1,,A:197(TYR),3047( CD1),_:900(UNK),12(    ),3.846
HPhob,1,,A:197(TYR),3047( CD1),_:900(UNK),13(    ),3.882
HPhob,1,,A:197(TYR),3048( CE1),_:900(UNK),8(    ),3.436
HPhob,1,,A:197(TYR),3048( CE1),_:900(UNK),12(    ),3.786
HPhob,1,,A:197(TYR),3048( CE1),_:900(UNK),13(    ),3.941
HPhob,1,,A:200(LEU),3102( CB ),_:900(UNK),9(    ),4.033
HPhob,1,,A:200(LEU),3102( CB ),_:900(UNK),24(    ),3.935
HPhob,1,,A:200(LEU),3102( CB ),_:900(UNK),25(    ),3.724
HPhob,1,,A:200(LEU),3105( CD2),_:900(UNK),21(    ),3.510
HPhob,1,,A:200(LEU),3105( CD2),_:900(UNK),22(    ),3.760
