Type,Ligand,Title,LigResidue,LigAtom,RecResidue,RecAtom,Dist
HAccep nn,1,,A:102(GLU),1550( O  ),_:900(UNK),48(    ),2.382
HPhob,1,,A:102(GLU),1551( CB ),_:900(UNK),6(    ),3.528
HPhob,1,,A:102(GLU),1551( CB ),_:900(UNK),7(    ),2.880
HPhob,1,,A:102(GLU),1552( CG ),_:900(UNK),7(    ),3.837
HPhob,1,,A:105(ARG),1589( CG ),_:900(UNK),20(    ),4.070
HPhob,1,,A:119(ALA),1815( CB ),_:900(UNK),19(    ),3.420
HPhob,1,,A:119(ALA),1815( CB ),_:900(UNK),20(    ),2.778
HPhob,1,,A:119(ALA),1815( CB ),_:900(UNK),21(    ),3.737
HPhob,1,,A:122(ILE),1852( CG2),_:900(UNK),6(    ),3.746
HPhob,1,,A:122(ILE),1852( CG2),_:900(UNK),7(    ),3.653
HPhob,1,,A:123(PRO),1871( CB ),_:900(UNK),21(    ),3.681
HPhob,1,,A:123(PRO),1871( CB ),_:900(UNK),22(    ),3.659
HPhob,1,,A:123(PRO),1872( CG ),_:900(UNK),18(    ),3.961
HPhob,1,,A:123(PRO),1872( CG ),_:900(UNK),19(    ),3.967
HPhob,1,,A:123(PRO),1872( CG ),_:900(UNK),20(    ),3.968
HPhob,1,,A:123(PRO),1872( CG ),_:900(UNK),21(    ),3.949
HPhob,1,,A:123(PRO),1872( CG ),_:900(UNK),22(    ),4.027
HPhob,1,,A:146(LEU),2229( CD1),_:900(UNK),4(    ),4.055
HPhob,1,,A:146(LEU),2230( CD2),_:900(UNK),1(    ),3.583
HPhob,1,,A:146(LEU),2230( CD2),_:900(UNK),2(    ),3.689
HPhob,1,,A:146(LEU),2230( CD2),_:900(UNK),3(    ),3.499
HPhob,1,,A:146(LEU),2230( CD2),_:900(UNK),4(    ),3.378
HPhob,1,,A:197(TYR),3047( CD1),_:900(UNK),22(    ),3.375
HPhob,1,,A:197(TYR),3048( CE1),_:900(UNK),15(    ),3.442
HPhob,1,,A:197(TYR),3048( CE1),_:900(UNK),22(    ),3.402
HPhob,1,,A:200(LEU),3102( CB ),_:900(UNK),9(    ),3.716
HPhob,1,,A:200(LEU),3102( CB ),_:900(UNK),10(    ),3.909
HPhob,1,,A:200(LEU),3102( CB ),_:900(UNK),16(    ),4.030
HPhob,1,,A:200(LEU),3104( CD1),_:900(UNK),7(    ),4.069
HPhob,1,,A:200(LEU),3104( CD1),_:900(UNK),22(    ),4.035
HPhob,1,,A:200(LEU),3105( CD2),_:900(UNK),3(    ),3.494
HPhob,1,,A:200(LEU),3105( CD2),_:900(UNK),5(    ),3.741
HPhob,1,,A:200(LEU),3105( CD2),_:900(UNK),6(    ),3.472
HPhob,1,,A:200(LEU),3105( CD2),_:900(UNK),7(    ),3.758
HPhob,1,,A:225(PHE),3465( CD2),_:900(UNK),3(    ),3.783
HPhob,1,,A:225(PHE),3465( CD2),_:900(UNK),4(    ),3.986
HPhob,1,,A:225(PHE),3466( CE2),_:900(UNK),3(    ),3.654
