Type,Ligand,Title,LigResidue,LigAtom,RecResidue,RecAtom,Dist
HAccep nn,1,,A:102(GLU),1550( O  ),_:900(UNK),51(    ),2.467
HPhob,1,,A:102(GLU),1551( CB ),_:900(UNK),6(    ),3.512
HPhob,1,,A:102(GLU),1551( CB ),_:900(UNK),7(    ),2.867
HPhob,1,,A:102(GLU),1552( CG ),_:900(UNK),7(    ),3.817
HPhob,1,,A:105(ARG),1589( CG ),_:900(UNK),26(    ),3.621
HPhob,1,,A:105(ARG),1589( CG ),_:900(UNK),27(    ),4.063
HPhob,1,,A:119(ALA),1815( CB ),_:900(UNK),25(    ),3.658
HPhob,1,,A:119(ALA),1815( CB ),_:900(UNK),26(    ),2.803
HPhob,1,,A:119(ALA),1815( CB ),_:900(UNK),27(    ),3.088
HPhob,1,,A:119(ALA),1815( CB ),_:900(UNK),28(    ),4.093
HPhob,1,,A:122(ILE),1852( CG2),_:900(UNK),6(    ),3.762
HPhob,1,,A:122(ILE),1852( CG2),_:900(UNK),7(    ),3.645
HPhob,1,,A:123(PRO),1871( CB ),_:900(UNK),28(    ),3.486
HPhob,1,,A:123(PRO),1871( CB ),_:900(UNK),29(    ),3.534
HPhob,1,,A:123(PRO),1872( CG ),_:900(UNK),24(    ),3.983
HPhob,1,,A:123(PRO),1872( CG ),_:900(UNK),28(    ),3.866
HPhob,1,,A:123(PRO),1872( CG ),_:900(UNK),29(    ),3.729
HPhob,1,,A:197(TYR),3047( CD1),_:900(UNK),28(    ),3.875
HPhob,1,,A:197(TYR),3047( CD1),_:900(UNK),29(    ),3.836
HPhob,1,,A:197(TYR),3048( CE1),_:900(UNK),21(    ),3.427
HPhob,1,,A:197(TYR),3048( CE1),_:900(UNK),28(    ),3.932
HPhob,1,,A:197(TYR),3048( CE1),_:900(UNK),29(    ),3.774
HPhob,1,,A:200(LEU),3102( CB ),_:900(UNK),9(    ),3.672
HPhob,1,,A:200(LEU),3102( CB ),_:900(UNK),10(    ),3.913
HPhob,1,,A:200(LEU),3102( CB ),_:900(UNK),22(    ),4.016
HPhob,1,,A:200(LEU),3104( CD1),_:900(UNK),7(    ),4.100
HPhob,1,,A:200(LEU),3105( CD2),_:900(UNK),5(    ),3.763
HPhob,1,,A:200(LEU),3105( CD2),_:900(UNK),6(    ),3.524
HPhob,1,,A:200(LEU),3105( CD2),_:900(UNK),7(    ),3.762
