Type,Ligand,Title,LigResidue,LigAtom,RecResidue,RecAtom,Dist
HAccep nn,1,,A:102(GLU),1550( O  ),_:900(UNK),54(    ),2.572
HPhob,1,,A:102(GLU),1551( CB ),_:900(UNK),24(    ),3.535
HPhob,1,,A:105(ARG),1589( CG ),_:900(UNK),16(    ),3.633
HPhob,1,,A:105(ARG),1589( CG ),_:900(UNK),17(    ),4.072
HPhob,1,,A:119(ALA),1815( CB ),_:900(UNK),15(    ),3.656
HPhob,1,,A:119(ALA),1815( CB ),_:900(UNK),16(    ),2.794
HPhob,1,,A:119(ALA),1815( CB ),_:900(UNK),17(    ),3.084
HPhob,1,,A:119(ALA),1815( CB ),_:900(UNK),18(    ),4.090
HPhob,1,,A:122(ILE),1852( CG2),_:900(UNK),24(    ),3.775
HPhob,1,,A:123(PRO),1871( CB ),_:900(UNK),18(    ),3.475
HPhob,1,,A:123(PRO),1871( CB ),_:900(UNK),19(    ),3.527
HPhob,1,,A:123(PRO),1872( CG ),_:900(UNK),14(    ),3.978
HPhob,1,,A:123(PRO),1872( CG ),_:900(UNK),18(    ),3.855
HPhob,1,,A:123(PRO),1872( CG ),_:900(UNK),19(    ),3.721
HPhob,1,,A:146(LEU),2230( CD2),_:900(UNK),26(    ),3.308
HPhob,1,,A:197(TYR),3047( CD1),_:900(UNK),18(    ),3.880
HPhob,1,,A:197(TYR),3047( CD1),_:900(UNK),19(    ),3.843
HPhob,1,,A:197(TYR),3048( CE1),_:900(UNK),11(    ),3.434
HPhob,1,,A:197(TYR),3048( CE1),_:900(UNK),18(    ),3.939
HPhob,1,,A:197(TYR),3048( CE1),_:900(UNK),19(    ),3.783
HPhob,1,,A:200(LEU),3102( CB ),_:900(UNK),12(    ),4.034
HPhob,1,,A:200(LEU),3102( CB ),_:900(UNK),27(    ),3.925
HPhob,1,,A:200(LEU),3102( CB ),_:900(UNK),28(    ),3.721
HPhob,1,,A:200(LEU),3105( CD2),_:900(UNK),24(    ),3.516
HPhob,1,,A:200(LEU),3105( CD2),_:900(UNK),25(    ),3.768
