Type,Ligand,Title,LigResidue,LigAtom,RecResidue,RecAtom,Dist
HAccep nn,1,,A:102(GLU),1550( O  ),_:900(UNK),60(    ),2.498
HPhob,1,,A:102(GLU),1551( CB ),_:900(UNK),26(    ),3.548
HPhob,1,,A:104(GLU),1573( CB ),_:900(UNK),6(    ),3.700
HPhob,1,,A:105(ARG),1589( CG ),_:900(UNK),18(    ),3.626
HPhob,1,,A:105(ARG),1589( CG ),_:900(UNK),19(    ),4.065
HPhob,1,,A:119(ALA),1815( CB ),_:900(UNK),17(    ),3.660
HPhob,1,,A:119(ALA),1815( CB ),_:900(UNK),18(    ),2.800
HPhob,1,,A:119(ALA),1815( CB ),_:900(UNK),19(    ),3.090
HPhob,1,,A:119(ALA),1815( CB ),_:900(UNK),20(    ),4.094
HPhob,1,,A:122(ILE),1852( CG2),_:900(UNK),26(    ),3.804
HPhob,1,,A:123(PRO),1871( CB ),_:900(UNK),20(    ),3.486
HPhob,1,,A:123(PRO),1871( CB ),_:900(UNK),21(    ),3.535
HPhob,1,,A:123(PRO),1872( CG ),_:900(UNK),16(    ),3.984
HPhob,1,,A:123(PRO),1872( CG ),_:900(UNK),20(    ),3.866
HPhob,1,,A:123(PRO),1872( CG ),_:900(UNK),21(    ),3.729
HPhob,1,,A:146(LEU),2230( CD2),_:900(UNK),28(    ),3.301
HPhob,1,,A:197(TYR),3047( CD1),_:900(UNK),20(    ),3.873
HPhob,1,,A:197(TYR),3047( CD1),_:900(UNK),21(    ),3.838
HPhob,1,,A:197(TYR),3048( CE1),_:900(UNK),13(    ),3.434
HPhob,1,,A:197(TYR),3048( CE1),_:900(UNK),20(    ),3.930
HPhob,1,,A:197(TYR),3048( CE1),_:900(UNK),21(    ),3.776
HPhob,1,,A:200(LEU),3102( CB ),_:900(UNK),14(    ),4.030
HPhob,1,,A:200(LEU),3102( CB ),_:900(UNK),29(    ),3.929
HPhob,1,,A:200(LEU),3102( CB ),_:900(UNK),30(    ),3.713
HPhob,1,,A:200(LEU),3105( CD2),_:900(UNK),26(    ),3.523
HPhob,1,,A:200(LEU),3105( CD2),_:900(UNK),27(    ),3.785
