Type,Ligand,Title,LigResidue,LigAtom,RecResidue,RecAtom,Dist
HAccep nn,1,,A:102(GLU),1550( O  ),_:900(UNK),46(    ),2.231
HPhob,1,,A:102(GLU),1551( CB ),_:900(UNK),18(    ),2.872
HPhob,1,,A:102(GLU),1551( CB ),_:900(UNK),19(    ),3.527
HPhob,1,,A:102(GLU),1552( CG ),_:900(UNK),18(    ),3.822
HPhob,1,,A:105(ARG),1589( CG ),_:900(UNK),14(    ),3.625
HPhob,1,,A:119(ALA),1815( CB ),_:900(UNK),11(    ),4.098
HPhob,1,,A:119(ALA),1815( CB ),_:900(UNK),14(    ),2.819
HPhob,1,,A:119(ALA),1815( CB ),_:900(UNK),15(    ),3.676
HPhob,1,,A:122(ILE),1852( CG2),_:900(UNK),18(    ),3.644
HPhob,1,,A:122(ILE),1852( CG2),_:900(UNK),19(    ),3.754
HPhob,1,,A:123(PRO),1871( CB ),_:900(UNK),10(    ),3.532
HPhob,1,,A:123(PRO),1871( CB ),_:900(UNK),11(    ),3.487
HPhob,1,,A:123(PRO),1872( CG ),_:900(UNK),9(    ),3.980
HPhob,1,,A:123(PRO),1872( CG ),_:900(UNK),10(    ),3.726
HPhob,1,,A:123(PRO),1872( CG ),_:900(UNK),11(    ),3.864
HPhob,1,,A:197(TYR),3047( CD1),_:900(UNK),10(    ),3.839
HPhob,1,,A:197(TYR),3047( CD1),_:900(UNK),11(    ),3.871
HPhob,1,,A:197(TYR),3048( CE1),_:900(UNK),6(    ),3.435
HPhob,1,,A:197(TYR),3048( CE1),_:900(UNK),10(    ),3.779
HPhob,1,,A:197(TYR),3048( CE1),_:900(UNK),11(    ),3.925
HPhob,1,,A:200(LEU),3102( CB ),_:900(UNK),7(    ),4.028
HPhob,1,,A:200(LEU),3102( CB ),_:900(UNK),25(    ),3.939
HPhob,1,,A:200(LEU),3102( CB ),_:900(UNK),26(    ),3.730
HPhob,1,,A:200(LEU),3104( CD1),_:900(UNK),18(    ),4.095
HPhob,1,,A:200(LEU),3105( CD2),_:900(UNK),18(    ),3.758
HPhob,1,,A:200(LEU),3105( CD2),_:900(UNK),19(    ),3.503
HPhob,1,,A:200(LEU),3105( CD2),_:900(UNK),20(    ),3.760
