Type,Ligand,Title,LigResidue,LigAtom,RecResidue,RecAtom,Dist
HAccep nn,1,,A:102(GLU),1550( O  ),_:900(UNK),43(    ),2.240
HPhob,1,,A:102(GLU),1551( CB ),_:900(UNK),16(    ),2.867
HPhob,1,,A:102(GLU),1551( CB ),_:900(UNK),17(    ),3.526
HPhob,1,,A:102(GLU),1552( CG ),_:900(UNK),16(    ),3.819
HPhob,1,,A:105(ARG),1589( CG ),_:900(UNK),11(    ),3.724
HPhob,1,,A:119(ALA),1815( CB ),_:900(UNK),10(    ),3.538
HPhob,1,,A:119(ALA),1815( CB ),_:900(UNK),11(    ),2.808
HPhob,1,,A:119(ALA),1815( CB ),_:900(UNK),12(    ),3.409
HPhob,1,,A:122(ILE),1852( CG2),_:900(UNK),16(    ),3.645
HPhob,1,,A:122(ILE),1852( CG2),_:900(UNK),17(    ),3.746
HPhob,1,,A:123(PRO),1871( CB ),_:900(UNK),12(    ),3.885
HPhob,1,,A:123(PRO),1871( CB ),_:900(UNK),13(    ),3.446
HPhob,1,,A:123(PRO),1872( CG ),_:900(UNK),9(    ),3.982
HPhob,1,,A:123(PRO),1872( CG ),_:900(UNK),12(    ),4.005
HPhob,1,,A:123(PRO),1872( CG ),_:900(UNK),13(    ),3.739
HPhob,1,,A:146(LEU),2229( CD1),_:900(UNK),20(    ),3.941
HPhob,1,,A:146(LEU),2230( CD2),_:900(UNK),19(    ),3.660
HPhob,1,,A:146(LEU),2230( CD2),_:900(UNK),20(    ),3.258
HPhob,1,,A:146(LEU),2230( CD2),_:900(UNK),21(    ),3.438
HPhob,1,,A:146(LEU),2230( CD2),_:900(UNK),22(    ),3.635
HPhob,1,,A:197(TYR),3047( CD1),_:900(UNK),13(    ),3.704
HPhob,1,,A:197(TYR),3048( CE1),_:900(UNK),6(    ),3.433
HPhob,1,,A:197(TYR),3048( CE1),_:900(UNK),13(    ),3.711
HPhob,1,,A:200(LEU),3102( CB ),_:900(UNK),7(    ),4.030
HPhob,1,,A:200(LEU),3102( CB ),_:900(UNK),23(    ),3.922
HPhob,1,,A:200(LEU),3102( CB ),_:900(UNK),24(    ),3.725
HPhob,1,,A:200(LEU),3104( CD1),_:900(UNK),16(    ),4.095
HPhob,1,,A:200(LEU),3105( CD2),_:900(UNK),16(    ),3.762
HPhob,1,,A:200(LEU),3105( CD2),_:900(UNK),17(    ),3.493
HPhob,1,,A:200(LEU),3105( CD2),_:900(UNK),18(    ),3.746
HPhob,1,,A:200(LEU),3105( CD2),_:900(UNK),21(    ),3.633
HPhob,1,,A:225(PHE),3465( CD2),_:900(UNK),20(    ),3.813
HPhob,1,,A:225(PHE),3465( CD2),_:900(UNK),21(    ),3.974
HPhob,1,,A:225(PHE),3466( CE2),_:900(UNK),21(    ),3.840
