Type,Ligand,Title,LigResidue,LigAtom,RecResidue,RecAtom,Dist
HAccep nn,1,,A:102(GLU),1550( O  ),_:900(UNK),56(    ),2.282
HPhob,1,,A:102(GLU),1551( CB ),_:900(UNK),21(    ),2.865
HPhob,1,,A:102(GLU),1551( CB ),_:900(UNK),22(    ),3.521
HPhob,1,,A:102(GLU),1552( CG ),_:900(UNK),21(    ),3.820
HPhob,1,,A:105(ARG),1589( CG ),_:900(UNK),15(    ),3.626
HPhob,1,,A:105(ARG),1589( CG ),_:900(UNK),16(    ),4.066
HPhob,1,,A:119(ALA),1815( CB ),_:900(UNK),14(    ),3.658
HPhob,1,,A:119(ALA),1815( CB ),_:900(UNK),15(    ),2.799
HPhob,1,,A:119(ALA),1815( CB ),_:900(UNK),16(    ),3.089
HPhob,1,,A:119(ALA),1815( CB ),_:900(UNK),17(    ),4.094
HPhob,1,,A:122(ILE),1852( CG2),_:900(UNK),21(    ),3.650
HPhob,1,,A:122(ILE),1852( CG2),_:900(UNK),22(    ),3.746
HPhob,1,,A:123(PRO),1871( CB ),_:900(UNK),17(    ),3.483
HPhob,1,,A:123(PRO),1871( CB ),_:900(UNK),18(    ),3.533
HPhob,1,,A:123(PRO),1872( CG ),_:900(UNK),13(    ),3.984
HPhob,1,,A:123(PRO),1872( CG ),_:900(UNK),17(    ),3.864
HPhob,1,,A:123(PRO),1872( CG ),_:900(UNK),18(    ),3.726
HPhob,1,,A:146(LEU),2229( CD1),_:900(UNK),26(    ),3.968
HPhob,1,,A:146(LEU),2230( CD2),_:900(UNK),24(    ),3.674
HPhob,1,,A:146(LEU),2230( CD2),_:900(UNK),25(    ),3.593
HPhob,1,,A:146(LEU),2230( CD2),_:900(UNK),26(    ),3.296
HPhob,1,,A:146(LEU),2230( CD2),_:900(UNK),27(    ),3.487
HPhob,1,,A:197(TYR),3047( CD1),_:900(UNK),17(    ),3.874
HPhob,1,,A:197(TYR),3047( CD1),_:900(UNK),18(    ),3.840
HPhob,1,,A:197(TYR),3048( CE1),_:900(UNK),10(    ),3.427
HPhob,1,,A:197(TYR),3048( CE1),_:900(UNK),17(    ),3.932
HPhob,1,,A:197(TYR),3048( CE1),_:900(UNK),18(    ),3.778
HPhob,1,,A:200(LEU),3102( CB ),_:900(UNK),11(    ),4.031
HPhob,1,,A:200(LEU),3102( CB ),_:900(UNK),28(    ),3.912
HPhob,1,,A:200(LEU),3102( CB ),_:900(UNK),29(    ),3.729
HPhob,1,,A:200(LEU),3104( CD1),_:900(UNK),21(    ),4.088
HPhob,1,,A:200(LEU),3105( CD2),_:900(UNK),21(    ),3.768
HPhob,1,,A:200(LEU),3105( CD2),_:900(UNK),22(    ),3.487
HPhob,1,,A:200(LEU),3105( CD2),_:900(UNK),23(    ),3.737
HPhob,1,,A:200(LEU),3105( CD2),_:900(UNK),27(    ),3.578
HPhob,1,,A:225(PHE),3465( CD2),_:900(UNK),26(    ),3.805
HPhob,1,,A:225(PHE),3465( CD2),_:900(UNK),27(    ),3.965
HPhob,1,,A:225(PHE),3466( CE2),_:900(UNK),27(    ),3.817
