Type,Ligand,Title,LigResidue,LigAtom,RecResidue,RecAtom,Dist
HPhob,1,,A:102(GLU),1551( CB ),_:900(UNK),26(    ),3.519
HPhob,1,,A:105(ARG),1589( CG ),_:900(UNK),18(    ),3.624
HPhob,1,,A:105(ARG),1589( CG ),_:900(UNK),19(    ),4.063
HPhob,1,,A:119(ALA),1815( CB ),_:900(UNK),17(    ),3.662
HPhob,1,,A:119(ALA),1815( CB ),_:900(UNK),18(    ),2.801
HPhob,1,,A:119(ALA),1815( CB ),_:900(UNK),19(    ),3.091
HPhob,1,,A:119(ALA),1815( CB ),_:900(UNK),20(    ),4.095
HPhob,1,,A:122(ILE),1852( CG2),_:900(UNK),26(    ),3.758
HPhob,1,,A:123(PRO),1871( CB ),_:900(UNK),20(    ),3.488
HPhob,1,,A:123(PRO),1871( CB ),_:900(UNK),21(    ),3.537
HPhob,1,,A:123(PRO),1872( CG ),_:900(UNK),16(    ),3.986
HPhob,1,,A:123(PRO),1872( CG ),_:900(UNK),20(    ),3.869
HPhob,1,,A:123(PRO),1872( CG ),_:900(UNK),21(    ),3.731
HPhob,1,,A:146(LEU),2230( CD2),_:900(UNK),28(    ),3.474
HPhob,1,,A:197(TYR),3047( CD1),_:900(UNK),20(    ),3.872
HPhob,1,,A:197(TYR),3047( CD1),_:900(UNK),21(    ),3.836
HPhob,1,,A:197(TYR),3048( CE1),_:900(UNK),13(    ),3.435
HPhob,1,,A:197(TYR),3048( CE1),_:900(UNK),20(    ),3.929
HPhob,1,,A:197(TYR),3048( CE1),_:900(UNK),21(    ),3.773
HPhob,1,,A:200(LEU),3102( CB ),_:900(UNK),14(    ),4.030
HPhob,1,,A:200(LEU),3102( CB ),_:900(UNK),29(    ),3.928
HPhob,1,,A:200(LEU),3102( CB ),_:900(UNK),30(    ),3.719
HPhob,1,,A:200(LEU),3105( CD2),_:900(UNK),26(    ),3.515
HPhob,1,,A:200(LEU),3105( CD2),_:900(UNK),27(    ),3.762
