Type,Ligand,Title,LigResidue,LigAtom,RecResidue,RecAtom,Dist
HAccep nn,1,,A:102(GLU),1550( O  ),_:900(UNK),60(    ),2.501
HPhob,1,,A:102(GLU),1551( CB ),_:900(UNK),24(    ),2.868
HPhob,1,,A:102(GLU),1551( CB ),_:900(UNK),25(    ),3.519
HPhob,1,,A:102(GLU),1552( CG ),_:900(UNK),24(    ),3.818
HPhob,1,,A:105(ARG),1589( CG ),_:900(UNK),18(    ),3.628
HPhob,1,,A:105(ARG),1589( CG ),_:900(UNK),19(    ),4.067
HPhob,1,,A:119(ALA),1815( CB ),_:900(UNK),17(    ),3.660
HPhob,1,,A:119(ALA),1815( CB ),_:900(UNK),18(    ),2.799
HPhob,1,,A:119(ALA),1815( CB ),_:900(UNK),19(    ),3.087
HPhob,1,,A:119(ALA),1815( CB ),_:900(UNK),20(    ),4.092
HPhob,1,,A:122(ILE),1852( CG2),_:900(UNK),24(    ),3.642
HPhob,1,,A:122(ILE),1852( CG2),_:900(UNK),25(    ),3.759
HPhob,1,,A:123(PRO),1871( CB ),_:900(UNK),20(    ),3.480
HPhob,1,,A:123(PRO),1871( CB ),_:900(UNK),21(    ),3.532
HPhob,1,,A:123(PRO),1872( CG ),_:900(UNK),16(    ),3.983
HPhob,1,,A:123(PRO),1872( CG ),_:900(UNK),20(    ),3.861
HPhob,1,,A:123(PRO),1872( CG ),_:900(UNK),21(    ),3.726
HPhob,1,,A:197(TYR),3047( CD1),_:900(UNK),20(    ),3.877
HPhob,1,,A:197(TYR),3047( CD1),_:900(UNK),21(    ),3.839
HPhob,1,,A:197(TYR),3048( CE1),_:900(UNK),13(    ),3.434
HPhob,1,,A:197(TYR),3048( CE1),_:900(UNK),20(    ),3.935
HPhob,1,,A:197(TYR),3048( CE1),_:900(UNK),21(    ),3.778
HPhob,1,,A:200(LEU),3102( CB ),_:900(UNK),14(    ),4.030
HPhob,1,,A:200(LEU),3102( CB ),_:900(UNK),31(    ),3.926
HPhob,1,,A:200(LEU),3102( CB ),_:900(UNK),32(    ),3.722
HPhob,1,,A:200(LEU),3104( CD1),_:900(UNK),24(    ),4.099
HPhob,1,,A:200(LEU),3105( CD2),_:900(UNK),24(    ),3.760
HPhob,1,,A:200(LEU),3105( CD2),_:900(UNK),25(    ),3.515
HPhob,1,,A:200(LEU),3105( CD2),_:900(UNK),26(    ),3.759
