Type,Ligand,Title,LigResidue,LigAtom,RecResidue,RecAtom,Dist
HAccep nn,1,,A:102(GLU),1550( O  ),_:900(UNK),52(    ),2.292
HAccep nn,1,,A:114(GLU),1739( O  ),_:900(UNK),49(    ),2.255
HPhob,1,,A:102(GLU),1551( CB ),_:900(UNK),6(    ),3.528
HPhob,1,,A:102(GLU),1551( CB ),_:900(UNK),7(    ),2.863
HPhob,1,,A:102(GLU),1552( CG ),_:900(UNK),7(    ),3.822
HPhob,1,,A:105(ARG),1589( CG ),_:900(UNK),23(    ),3.622
HPhob,1,,A:119(ALA),1815( CB ),_:900(UNK),20(    ),4.081
HPhob,1,,A:119(ALA),1815( CB ),_:900(UNK),23(    ),2.836
HPhob,1,,A:119(ALA),1815( CB ),_:900(UNK),24(    ),3.705
HPhob,1,,A:122(ILE),1851( CB ),_:900(UNK),7(    ),4.102
HPhob,1,,A:122(ILE),1852( CG2),_:900(UNK),6(    ),3.744
HPhob,1,,A:122(ILE),1852( CG2),_:900(UNK),7(    ),3.639
HPhob,1,,A:123(PRO),1871( CB ),_:900(UNK),19(    ),3.537
HPhob,1,,A:123(PRO),1871( CB ),_:900(UNK),20(    ),3.501
HPhob,1,,A:123(PRO),1872( CG ),_:900(UNK),18(    ),3.990
HPhob,1,,A:123(PRO),1872( CG ),_:900(UNK),19(    ),3.729
HPhob,1,,A:123(PRO),1872( CG ),_:900(UNK),20(    ),3.870
HPhob,1,,A:146(LEU),2230( CD2),_:900(UNK),1(    ),3.365
HPhob,1,,A:146(LEU),2230( CD2),_:900(UNK),2(    ),3.711
HPhob,1,,A:146(LEU),2230( CD2),_:900(UNK),3(    ),3.428
HPhob,1,,A:146(LEU),2230( CD2),_:900(UNK),4(    ),3.658
HPhob,1,,A:197(TYR),3047( CD1),_:900(UNK),19(    ),3.842
HPhob,1,,A:197(TYR),3047( CD1),_:900(UNK),20(    ),3.884
HPhob,1,,A:197(TYR),3048( CE1),_:900(UNK),15(    ),3.439
HPhob,1,,A:197(TYR),3048( CE1),_:900(UNK),19(    ),3.778
HPhob,1,,A:197(TYR),3048( CE1),_:900(UNK),20(    ),3.930
HPhob,1,,A:200(LEU),3102( CB ),_:900(UNK),9(    ),3.719
HPhob,1,,A:200(LEU),3102( CB ),_:900(UNK),10(    ),3.894
HPhob,1,,A:200(LEU),3102( CB ),_:900(UNK),16(    ),4.035
HPhob,1,,A:200(LEU),3104( CD1),_:900(UNK),7(    ),4.085
HPhob,1,,A:200(LEU),3105( CD2),_:900(UNK),3(    ),3.544
HPhob,1,,A:200(LEU),3105( CD2),_:900(UNK),5(    ),3.724
HPhob,1,,A:200(LEU),3105( CD2),_:900(UNK),6(    ),3.480
HPhob,1,,A:200(LEU),3105( CD2),_:900(UNK),7(    ),3.766
HPhob,1,,A:225(PHE),3465( CD2),_:900(UNK),3(    ),3.716
HPhob,1,,A:225(PHE),3466( CE2),_:900(UNK),3(    ),3.611
