Type,Ligand,Title,LigResidue,LigAtom,RecResidue,RecAtom,Dist
HAccep nn,1,,A:102(GLU),1550( O  ),_:900(UNK),64(    ),2.522
HAccep cc,1,,A:102(GLU),1555( OE2),_:900(UNK),48(    ),1.400
HAccep cn,1,,A:103(GLY),1565( O  ),_:900(UNK),49(    ),2.487
Salt,1,,A:102(GLU),1555( OE2),_:900(UNK),11(    ),2.332
HPhob,1,,A:102(GLU),1551( CB ),_:900(UNK),26(    ),2.920
HPhob,1,,A:102(GLU),1551( CB ),_:900(UNK),27(    ),3.526
HPhob,1,,A:102(GLU),1552( CG ),_:900(UNK),26(    ),3.913
HPhob,1,,A:105(ARG),1589( CG ),_:900(UNK),20(    ),3.625
HPhob,1,,A:119(ALA),1815( CB ),_:900(UNK),19(    ),3.766
HPhob,1,,A:119(ALA),1815( CB ),_:900(UNK),20(    ),2.917
HPhob,1,,A:119(ALA),1815( CB ),_:900(UNK),21(    ),3.174
HPhob,1,,A:122(ILE),1851( CB ),_:900(UNK),26(    ),3.934
HPhob,1,,A:122(ILE),1852( CG2),_:900(UNK),26(    ),3.442
HPhob,1,,A:122(ILE),1852( CG2),_:900(UNK),27(    ),3.589
HPhob,1,,A:122(ILE),1854( CD ),_:900(UNK),27(    ),4.013
HPhob,1,,A:123(PRO),1871( CB ),_:900(UNK),21(    ),4.102
HPhob,1,,A:123(PRO),1871( CB ),_:900(UNK),22(    ),3.381
HPhob,1,,A:123(PRO),1871( CB ),_:900(UNK),23(    ),3.464
HPhob,1,,A:123(PRO),1872( CG ),_:900(UNK),18(    ),3.950
HPhob,1,,A:123(PRO),1872( CG ),_:900(UNK),22(    ),3.823
HPhob,1,,A:123(PRO),1872( CG ),_:900(UNK),23(    ),3.730
HPhob,1,,A:197(TYR),3047( CD1),_:900(UNK),22(    ),3.820
HPhob,1,,A:197(TYR),3047( CD1),_:900(UNK),23(    ),3.730
HPhob,1,,A:197(TYR),3048( CE1),_:900(UNK),15(    ),3.418
HPhob,1,,A:197(TYR),3048( CE1),_:900(UNK),22(    ),3.937
HPhob,1,,A:197(TYR),3048( CE1),_:900(UNK),23(    ),3.732
HPhob,1,,A:200(LEU),3102( CB ),_:900(UNK),16(    ),3.797
HPhob,1,,A:200(LEU),3102( CB ),_:900(UNK),33(    ),3.922
HPhob,1,,A:200(LEU),3102( CB ),_:900(UNK),34(    ),3.616
HPhob,1,,A:200(LEU),3104( CD1),_:900(UNK),23(    ),4.000
HPhob,1,,A:200(LEU),3104( CD1),_:900(UNK),26(    ),4.025
HPhob,1,,A:200(LEU),3105( CD2),_:900(UNK),26(    ),3.649
HPhob,1,,A:200(LEU),3105( CD2),_:900(UNK),27(    ),3.482
HPhob,1,,A:200(LEU),3105( CD2),_:900(UNK),28(    ),3.710
HPhob,1,,A:200(LEU),3105( CD2),_:900(UNK),33(    ),4.084
