Type,Ligand,Title,LigResidue,LigAtom,RecResidue,RecAtom,Dist
HPhob,1,,A:102(GLU),1551( CB ),_:900(UNK),17(    ),2.857
HPhob,1,,A:102(GLU),1551( CB ),_:900(UNK),18(    ),3.484
HPhob,1,,A:102(GLU),1552( CG ),_:900(UNK),17(    ),3.817
HPhob,1,,A:102(GLU),1552( CG ),_:900(UNK),18(    ),4.101
HPhob,1,,A:105(ARG),1589( CG ),_:900(UNK),12(    ),4.063
HPhob,1,,A:105(ARG),1589( CG ),_:900(UNK),13(    ),3.626
HPhob,1,,A:119(ALA),1815( CB ),_:900(UNK),11(    ),4.095
HPhob,1,,A:119(ALA),1815( CB ),_:900(UNK),12(    ),3.091
HPhob,1,,A:119(ALA),1815( CB ),_:900(UNK),13(    ),2.796
HPhob,1,,A:119(ALA),1815( CB ),_:900(UNK),14(    ),3.652
HPhob,1,,A:122(ILE),1851( CB ),_:900(UNK),17(    ),4.091
HPhob,1,,A:122(ILE),1852( CG2),_:900(UNK),17(    ),3.628
HPhob,1,,A:122(ILE),1852( CG2),_:900(UNK),18(    ),3.750
HPhob,1,,A:123(PRO),1871( CB ),_:900(UNK),10(    ),3.536
HPhob,1,,A:123(PRO),1871( CB ),_:900(UNK),11(    ),3.488
HPhob,1,,A:123(PRO),1872( CG ),_:900(UNK),9(    ),3.984
HPhob,1,,A:123(PRO),1872( CG ),_:900(UNK),10(    ),3.733
HPhob,1,,A:123(PRO),1872( CG ),_:900(UNK),11(    ),3.871
HPhob,1,,A:146(LEU),2230( CD2),_:900(UNK),20(    ),3.730
HPhob,1,,A:146(LEU),2230( CD2),_:900(UNK),21(    ),3.441
HPhob,1,,A:146(LEU),2230( CD2),_:900(UNK),22(    ),3.356
HPhob,1,,A:197(TYR),3047( CD1),_:900(UNK),10(    ),3.830
HPhob,1,,A:197(TYR),3047( CD1),_:900(UNK),11(    ),3.872
HPhob,1,,A:197(TYR),3048( CE1),_:900(UNK),6(    ),3.425
HPhob,1,,A:197(TYR),3048( CE1),_:900(UNK),10(    ),3.769
HPhob,1,,A:197(TYR),3048( CE1),_:900(UNK),11(    ),3.930
HPhob,1,,A:200(LEU),3102( CB ),_:900(UNK),7(    ),4.031
HPhob,1,,A:200(LEU),3102( CB ),_:900(UNK),23(    ),3.950
HPhob,1,,A:200(LEU),3102( CB ),_:900(UNK),24(    ),3.737
HPhob,1,,A:200(LEU),3104( CD1),_:900(UNK),17(    ),4.093
HPhob,1,,A:200(LEU),3105( CD2),_:900(UNK),17(    ),3.767
HPhob,1,,A:200(LEU),3105( CD2),_:900(UNK),18(    ),3.537
HPhob,1,,A:200(LEU),3105( CD2),_:900(UNK),19(    ),3.808
HPhob,1,,A:200(LEU),3105( CD2),_:900(UNK),22(    ),4.004
