Type,Ligand,Title,LigResidue,LigAtom,RecResidue,RecAtom,Dist
HAccep nn,1,,A:102(GLU),1550( O  ),_:900(UNK),57(    ),2.513
HAccep nn,1,,A:104(GLU),1576( OE1),_:900(UNK),41(    ),2.969
HPhob,1,,A:102(GLU),1551( CB ),_:900(UNK),23(    ),2.867
HPhob,1,,A:102(GLU),1551( CB ),_:900(UNK),24(    ),3.521
HPhob,1,,A:102(GLU),1552( CG ),_:900(UNK),23(    ),3.817
HPhob,1,,A:105(ARG),1589( CG ),_:900(UNK),17(    ),3.630
HPhob,1,,A:105(ARG),1589( CG ),_:900(UNK),18(    ),4.069
HPhob,1,,A:119(ALA),1815( CB ),_:900(UNK),16(    ),3.660
HPhob,1,,A:119(ALA),1815( CB ),_:900(UNK),17(    ),2.798
HPhob,1,,A:119(ALA),1815( CB ),_:900(UNK),18(    ),3.087
HPhob,1,,A:119(ALA),1815( CB ),_:900(UNK),19(    ),4.093
HPhob,1,,A:122(ILE),1852( CG2),_:900(UNK),23(    ),3.642
HPhob,1,,A:122(ILE),1852( CG2),_:900(UNK),24(    ),3.757
HPhob,1,,A:123(PRO),1871( CB ),_:900(UNK),19(    ),3.480
HPhob,1,,A:123(PRO),1871( CB ),_:900(UNK),20(    ),3.530
HPhob,1,,A:123(PRO),1872( CG ),_:900(UNK),15(    ),3.981
HPhob,1,,A:123(PRO),1872( CG ),_:900(UNK),19(    ),3.860
HPhob,1,,A:123(PRO),1872( CG ),_:900(UNK),20(    ),3.724
HPhob,1,,A:197(TYR),3047( CD1),_:900(UNK),19(    ),3.876
HPhob,1,,A:197(TYR),3047( CD1),_:900(UNK),20(    ),3.842
HPhob,1,,A:197(TYR),3048( CE1),_:900(UNK),12(    ),3.436
HPhob,1,,A:197(TYR),3048( CE1),_:900(UNK),19(    ),3.934
HPhob,1,,A:197(TYR),3048( CE1),_:900(UNK),20(    ),3.780
HPhob,1,,A:200(LEU),3102( CB ),_:900(UNK),13(    ),4.031
HPhob,1,,A:200(LEU),3102( CB ),_:900(UNK),30(    ),3.926
HPhob,1,,A:200(LEU),3102( CB ),_:900(UNK),31(    ),3.726
HPhob,1,,A:200(LEU),3104( CD1),_:900(UNK),23(    ),4.100
HPhob,1,,A:200(LEU),3105( CD2),_:900(UNK),23(    ),3.761
HPhob,1,,A:200(LEU),3105( CD2),_:900(UNK),24(    ),3.512
HPhob,1,,A:200(LEU),3105( CD2),_:900(UNK),25(    ),3.758
