Type,Ligand,Title,LigResidue,LigAtom,RecResidue,RecAtom,Dist
HAccep nn,1,,A:102(GLU),1550( O  ),_:900(UNK),48(    ),2.372
HPhob,1,,A:102(GLU),1551( CB ),_:900(UNK),6(    ),3.530
HPhob,1,,A:102(GLU),1551( CB ),_:900(UNK),7(    ),2.884
HPhob,1,,A:102(GLU),1552( CG ),_:900(UNK),7(    ),3.841
HPhob,1,,A:105(ARG),1589( CG ),_:900(UNK),21(    ),3.911
HPhob,1,,A:116(ASP),1770( CB ),_:900(UNK),21(    ),4.110
HPhob,1,,A:119(ALA),1815( CB ),_:900(UNK),20(    ),4.025
HPhob,1,,A:119(ALA),1815( CB ),_:900(UNK),21(    ),2.747
HPhob,1,,A:119(ALA),1815( CB ),_:900(UNK),22(    ),3.509
HPhob,1,,A:122(ILE),1852( CG2),_:900(UNK),6(    ),3.741
HPhob,1,,A:122(ILE),1852( CG2),_:900(UNK),7(    ),3.655
HPhob,1,,A:123(PRO),1871( CB ),_:900(UNK),19(    ),3.561
HPhob,1,,A:123(PRO),1871( CB ),_:900(UNK),20(    ),3.541
HPhob,1,,A:123(PRO),1872( CG ),_:900(UNK),18(    ),3.957
HPhob,1,,A:123(PRO),1872( CG ),_:900(UNK),19(    ),3.790
HPhob,1,,A:123(PRO),1872( CG ),_:900(UNK),20(    ),3.880
HPhob,1,,A:123(PRO),1872( CG ),_:900(UNK),21(    ),4.185
HPhob,1,,A:123(PRO),1872( CG ),_:900(UNK),22(    ),4.098
HPhob,1,,A:146(LEU),2229( CD1),_:900(UNK),4(    ),4.059
HPhob,1,,A:146(LEU),2230( CD2),_:900(UNK),1(    ),3.590
HPhob,1,,A:146(LEU),2230( CD2),_:900(UNK),2(    ),3.692
HPhob,1,,A:146(LEU),2230( CD2),_:900(UNK),3(    ),3.503
HPhob,1,,A:146(LEU),2230( CD2),_:900(UNK),4(    ),3.381
HPhob,1,,A:197(TYR),3047( CD1),_:900(UNK),19(    ),3.745
HPhob,1,,A:197(TYR),3047( CD1),_:900(UNK),20(    ),3.928
HPhob,1,,A:197(TYR),3048( CE1),_:900(UNK),15(    ),3.445
HPhob,1,,A:197(TYR),3048( CE1),_:900(UNK),19(    ),3.696
HPhob,1,,A:197(TYR),3048( CE1),_:900(UNK),20(    ),3.948
HPhob,1,,A:200(LEU),3102( CB ),_:900(UNK),9(    ),3.716
HPhob,1,,A:200(LEU),3102( CB ),_:900(UNK),10(    ),3.904
HPhob,1,,A:200(LEU),3102( CB ),_:900(UNK),16(    ),4.032
HPhob,1,,A:200(LEU),3104( CD1),_:900(UNK),7(    ),4.064
HPhob,1,,A:200(LEU),3105( CD2),_:900(UNK),3(    ),3.493
HPhob,1,,A:200(LEU),3105( CD2),_:900(UNK),5(    ),3.737
HPhob,1,,A:200(LEU),3105( CD2),_:900(UNK),6(    ),3.462
HPhob,1,,A:200(LEU),3105( CD2),_:900(UNK),7(    ),3.755
HPhob,1,,A:225(PHE),3465( CD2),_:900(UNK),3(    ),3.793
HPhob,1,,A:225(PHE),3465( CD2),_:900(UNK),4(    ),3.972
HPhob,1,,A:225(PHE),3466( CE2),_:900(UNK),3(    ),3.662
