Type,Ligand,Title,LigResidue,LigAtom,RecResidue,RecAtom,Dist
HAccep nn,1,,A:102(GLU),1550( O  ),_:900(UNK),73(    ),2.585
HPhob,1,,A:102(GLU),1551( CB ),_:900(UNK),5(    ),3.519
HPhob,1,,A:102(GLU),1551( CB ),_:900(UNK),6(    ),2.870
HPhob,1,,A:102(GLU),1552( CG ),_:900(UNK),6(    ),3.820
HPhob,1,,A:105(ARG),1589( CG ),_:900(UNK),31(    ),4.063
HPhob,1,,A:105(ARG),1589( CG ),_:900(UNK),32(    ),3.624
HPhob,1,,A:119(ALA),1815( CB ),_:900(UNK),30(    ),4.095
HPhob,1,,A:119(ALA),1815( CB ),_:900(UNK),31(    ),3.091
HPhob,1,,A:119(ALA),1815( CB ),_:900(UNK),32(    ),2.801
HPhob,1,,A:119(ALA),1815( CB ),_:900(UNK),33(    ),3.662
HPhob,1,,A:122(ILE),1852( CG2),_:900(UNK),5(    ),3.758
HPhob,1,,A:122(ILE),1852( CG2),_:900(UNK),6(    ),3.643
HPhob,1,,A:123(PRO),1871( CB ),_:900(UNK),29(    ),3.537
HPhob,1,,A:123(PRO),1871( CB ),_:900(UNK),30(    ),3.488
HPhob,1,,A:123(PRO),1872( CG ),_:900(UNK),28(    ),3.986
HPhob,1,,A:123(PRO),1872( CG ),_:900(UNK),29(    ),3.731
HPhob,1,,A:123(PRO),1872( CG ),_:900(UNK),30(    ),3.869
HPhob,1,,A:146(LEU),2230( CD2),_:900(UNK),1(    ),3.260
HPhob,1,,A:146(LEU),2230( CD2),_:900(UNK),2(    ),3.667
HPhob,1,,A:146(LEU),2230( CD2),_:900(UNK),3(    ),3.430
HPhob,1,,A:197(TYR),3047( CD1),_:900(UNK),29(    ),3.836
HPhob,1,,A:197(TYR),3047( CD1),_:900(UNK),30(    ),3.872
HPhob,1,,A:197(TYR),3048( CE1),_:900(UNK),25(    ),3.435
HPhob,1,,A:197(TYR),3048( CE1),_:900(UNK),29(    ),3.773
HPhob,1,,A:197(TYR),3048( CE1),_:900(UNK),30(    ),3.929
HPhob,1,,A:200(LEU),3102( CB ),_:900(UNK),8(    ),3.719
HPhob,1,,A:200(LEU),3102( CB ),_:900(UNK),9(    ),3.928
HPhob,1,,A:200(LEU),3102( CB ),_:900(UNK),26(    ),4.030
HPhob,1,,A:200(LEU),3104( CD1),_:900(UNK),6(    ),4.097
HPhob,1,,A:200(LEU),3105( CD2),_:900(UNK),1(    ),3.836
HPhob,1,,A:200(LEU),3105( CD2),_:900(UNK),4(    ),3.762
HPhob,1,,A:200(LEU),3105( CD2),_:900(UNK),5(    ),3.515
HPhob,1,,A:200(LEU),3105( CD2),_:900(UNK),6(    ),3.759
HPhob,1,,A:225(PHE),3461( CG ),_:900(UNK),1(    ),4.090
HPhob,1,,A:225(PHE),3465( CD2),_:900(UNK),1(    ),3.070
HPhob,1,,A:225(PHE),3466( CE2),_:900(UNK),1(    ),3.295
